,ts_code,name,industry,continuous_raise,average_p_change,accumulate_p_change,circ_mv
2454,600380.SH,健康元,化学制药,3.0,3.116,12.935,1573683.0705
2445,600370.SH,三房巷,纺织,3.0,1.308,5.229,256712.6421
2437,600361.SH,华联综超,超市连锁,3.0,3.317,13.819,301610.9869
2435,600359.SH,新农开发,农业综合,3.0,1.632,6.621,178166.4869
2430,600353.SH,旭光股份,元器件,3.0,1.086,4.348,287084.16
2429,600352.SH,浙江龙盛,染料涂料,3.0,1.369,5.539,3533118.4
2423,600343.SH,航天动力,航空,3.0,1.646,6.595,629271.4591
2408,600325.SH,华发股份,区域地产,3.0,0.946,3.787,1557168.7658
2398,600313.SH,农发种业,种植业,3.0,1.414,5.703,283392.3957
2380,600292.SH,远达环保,环境保护,3.0,1.83,7.447,473175.0353
2369,600280.SH,中央商场,百货,3.0,2.495,9.976,531679.0457
2364,600275.SH,ST昌鱼,农业综合,3.0,2.479,10.219,153668.8459
2358,600267.SH,海正药业,化学制药,3.0,4.319,18.172,1023463.7525
1975,300595.SZ,欧普康视,医疗保健,3.0,3.838,16.026,652579.3951
2351,600258.SH,首旅酒店,酒店餐饮,3.0,2.511,10.39,1221111.2675
2325,600228.SH,ST昌九,化工原料,3.0,1.356,5.457,200536.92
2318,600220.SH,江苏阳光,纺织,3.0,2.443,10.0,490418.5897
2317,600219.SH,南山铝业,铝,3.0,2.739,11.304,2505558.9189
2303,600202.SH,*ST哈空,电气设备,3.0,2.079,8.505,161386.4229
2297,600196.SH,复星医药,化学制药,3.0,3.257,13.531,5498480.4856
2295,600193.SH,*ST创兴,装修装饰,3.0,0.955,3.846,160790.994
2288,600186.SH,莲花健康,食品,3.0,2.601,10.769,229397.2512
2284,600182.SH,S佳通,汽车配件,3.0,1.304,5.144,284920.0
2282,600179.SH,安通控股,仓储物流,3.0,1.401,5.589,470873.9623
2277,600173.SH,卧龙地产,全国地产,3.0,2.03,8.314,327825.4864
2274,600170.SH,上海建工,建筑施工,3.0,1.394,5.655,3012853.0248
2270,600166.SH,福田汽车,汽车整车,3.0,2.947,12.234,1407397.7022
2267,600162.SH,香江控股,全国地产,3.0,2.427,10.04,815083.0232
2343,600248.SH,延长化建,建筑施工,3.0,1.302,5.263,267346.6224
1965,300584.SZ,海辰药业,化学制药,3.0,4.066,17.138,131600.3568
1950,300568.SZ,星源材质,化工原料,3.0,3.051,12.472,387672.4959
1941,300558.SZ,贝达药业,化学制药,3.0,3.896,16.328,698834.2855
1610,300223.SZ,北京君正,半导体,3.0,2.535,10.438,284205.6766
1584,300197.SZ,铁汉生态,环境保护,3.0,2.652,10.937,638639.7207
1574,300187.SZ,永清环保,环境保护,3.0,1.626,6.599,400236.4057
1573,300185.SZ,通裕重工,工程机械,3.0,3.358,13.661,570217.3726
1565,300177.SZ,中海达,通信设备,3.0,3.641,15.049,460363.7159
1551,300163.SZ,先锋新材,其他建材,3.0,0.934,3.627,131827.2364
1545,300157.SZ,恒泰艾普,石油开采,3.0,1.761,7.127,295102.5721
1540,300152.SZ,科融环境,环境保护,3.0,7.084,31.193,203839.0712
1526,300138.SZ,晨光生物,食品,3.0,1.7,6.897,261721.6524
1523,300135.SZ,宝利国际,化工原料,3.0,1.462,5.862,282931.2
1514,300126.SZ,锐奇股份,轻工机械,3.0,0.93,3.718,117558.6192
1507,300119.SZ,瑞普生物,生物制药,3.0,4.404,18.501,207200.4999
1505,300117.SZ,嘉寓股份,装修装饰,3.0,1.157,4.601,308571.12
1504,300116.SZ,坚瑞沃能,电气设备,3.0,4.283,17.544,260118.7224
1498,300110.SZ,华仁药业,化学制药,3.0,2.333,9.552,432325.1691
1497,300109.SZ,新开源,化工原料,3.0,3.984,16.449,216311.9211
1495,300107.SZ,建新股份,化工原料,3.0,2.12,8.516,392992.1392
1478,300090.SZ,盛运环保,环境保护,3.0,3.756,15.566,279794.2701
1474,300086.SZ,康芝药业,化学制药,3.0,1.589,6.457,265754.4977
1462,300074.SZ,华平股份,通信设备,3.0,1.76,7.09,213725.346
1444,300055.SZ,万邦达,环境保护,3.0,2.015,8.184,731138.3812
1437,300048.SZ,合康新能,电气设备,3.0,1.566,6.343,286964.9405
1411,300022.SZ,吉峰科技,农用机械,3.0,1.781,7.246,152194.4363
1410,300021.SZ,大禹节水,农业综合,3.0,2.299,9.462,382493.9344
1397,300008.SZ,天海防务,船舶,3.0,3.223,12.925,200000.2163
1393,300004.SZ,南风股份,电气设备,3.0,1.312,5.237,188145.148
1375,002933.SZ,新兴装备,航空,3.0,3.689,15.238,151152.5
1612,300225.SZ,金力泰,染料涂料,3.0,1.873,7.593,272260.4817
2460,600387.SH,海越能源,石油贸易,3.0,1.355,5.409,338267.67
1620,300233.SZ,金城医药,化学制药,3.0,1.237,4.963,548178.2042
1634,300247.SZ,融捷健康,医疗保健,3.0,1.617,6.461,232026.9438
1923,300539.SZ,横河模具,塑料,3.0,2.479,10.237,62263.9907
1885,300500.SZ,启迪设计,建筑施工,3.0,1.517,6.118,262578.1837
1867,300482.SZ,万孚生物,生物制药,3.0,2.216,9.017,712438.6525
1859,300474.SZ,景嘉微,元器件,3.0,2.735,11.175,290855.7869
1849,300464.SZ,星徽精密,机械基件,3.0,1.329,5.344,76034.4584
1848,300463.SZ,迈克生物,医疗保健,3.0,2.665,11.017,717268.5541
1843,300458.SZ,全志科技,元器件,3.0,1.682,6.752,525872.3336
1831,300446.SZ,乐凯新材,化工原料,3.0,4.837,20.486,229087.3725
1827,300442.SZ,普丽盛,轻工机械,3.0,1.681,6.796,103175.3938
1826,300441.SZ,鲍斯股份,机床制造,3.0,1.629,6.488,187141.779
1822,300437.SZ,清水源,化工原料,3.0,2.244,9.149,204109.0516
1808,300423.SZ,鲁亿通,电气设备,3.0,2.371,9.792,283159.406
1807,300422.SZ,博世科,环境保护,3.0,2.345,9.597,302118.1613
1805,300420.SZ,五洋停车,机械基件,3.0,3.384,14.062,308261.6018
1802,300417.SZ,南华仪器,电器仪表,3.0,1.125,4.52,68611.633
3580,603987.SH,康德莱,医疗保健,3.0,1.731,7.023,186536.121
1787,300402.SZ,宝色股份,专用机械,3.0,1.426,5.78,78964.5
1773,300388.SZ,国祯环保,环境保护,3.0,1.846,7.449,566845.3012
1767,300382.SZ,斯莱克,专用机械,3.0,3.733,15.663,379352.5458
1757,300371.SZ,汇中股份,电器仪表,3.0,0.873,3.478,124538.9804
1734,300347.SZ,泰格医药,医疗保健,3.0,2.71,11.166,2030180.7094
1732,300345.SZ,红宇新材,钢加工,3.0,4.595,19.43,169941.8165
1731,300344.SZ,太空智造,其他建材,3.0,1.892,7.704,145942.7543
1718,300331.SZ,苏大维格,元器件,3.0,0.66,2.474,192965.4577
1665,300278.SZ,华昌达,专用机械,3.0,1.984,8.17,163248.568
1662,300275.SZ,梅安森,软件服务,3.0,1.601,6.475,104426.0943
1653,300266.SZ,兴源环境,环境保护,3.0,2.934,12.079,583338.0203
1625,300238.SZ,冠昊生物,医疗保健,3.0,7.043,31.08,343405.6864
2470,600398.SH,海澜之家,服饰,3.0,1.596,6.487,4425366.5551
2477,600408.SH,*ST安泰,焦炭加工,3.0,3.142,13.087,339291.6
2480,600415.SH,小商品城,商品城,3.0,2.716,10.942,2373241.3807
3282,603301.SH,振德医疗,医疗保健,3.0,3.293,13.78,90000.0
3270,603268.SH,松发股份,陶瓷,3.0,3.141,12.8,250572.6384
3257,603225.SH,新凤鸣,化纤,3.0,1.57,6.389,221958.0309
3255,603222.SH,济民制药,化学制药,3.0,1.822,7.412,528640.0
3252,603214.SH,爱婴室,百货,3.0,2.178,8.951,108325.0
3251,603208.SH,江山欧派,家居用品,3.0,2.467,10.079,94913.4679
3248,603199.SH,九华旅游,旅游景点,3.0,1.387,5.585,223905.64
3233,603177.SH,德创环保,环境保护,3.0,1.954,7.98,66010.75
3231,603168.SH,莎普爱思,化学制药,3.0,1.341,5.424,225385.615
3225,603159.SH,上海亚虹,专用机械,3.0,1.616,6.55,50425.0
3213,603126.SH,中材节能,环境保护,3.0,1.746,7.106,377289.0
3204,603108.SH,润达医疗,医药商业,3.0,2.293,9.402,455420.767
3202,603105.SH,芯能科技,电气设备,3.0,2.17,8.76,147488.0
3193,603088.SH,宁波精达,专用机械,3.0,2.064,8.415,148624.0
3192,603086.SH,先达股份,农药化肥,3.0,2.633,10.942,200718.0406
3191,603085.SH,天成自控,汽车配件,3.0,6.828,29.975,156041.7951
3183,603069.SH,海汽集团,公路,3.0,1.455,5.874,128438.2
3172,603043.SH,广州酒家,食品,3.0,1.515,6.089,397983.4073
3152,603021.SH,山东华鹏,玻璃,3.0,1.592,6.447,213644.8667
3149,603018.SH,中设集团,建筑施工,3.0,2.951,12.278,584712.1324
3128,601992.SH,金隅集团,水泥,3.0,2.606,10.744,3350331.6221
3121,601969.SH,海南矿业,普钢,3.0,1.911,7.755,1032092.3258
3119,601966.SH,玲珑轮胎,汽车配件,3.0,1.344,5.121,631440.6791
3103,601890.SH,亚星锚链,船舶,3.0,4.126,17.233,463390.2
3087,601828.SH,美凯龙,其他商业,3.0,1.466,5.912,496318.399
3080,601798.SH,*ST蓝科,化工机械,3.0,0.991,3.992,193926.9243
3074,601718.SH,际华集团,服饰,3.0,2.831,11.507,1787393.1674
3286,603308.SH,应流股份,专用机械,3.0,1.393,5.611,421610.54
3055,601608.SH,中信重工,专用机械,3.0,7.041,30.667,1701052.3629
3311,603348.SH,文灿股份,汽车配件,3.0,2.391,9.838,133870.0
3340,603429.SH,集友股份,广告包装,3.0,2.47,10.2,268832.9
3575,603978.SH,深圳新星,铝,3.0,2.028,8.115,175460.4724
3572,603970.SH,中农立华,其他商业,3.0,1.696,6.907,134285.335
3551,603918.SH,金桥信息,软件服务,3.0,1.347,5.408,237427.47
3546,603908.SH,牧高笛,纺织,3.0,1.217,4.908,55180.0362
3544,603903.SH,中持股份,环境保护,3.0,1.553,6.241,170380.329
3540,603898.SH,好莱客,家居用品,3.0,1.683,6.85,565021.252
3529,603882.SH,金域医学,医疗保健,3.0,3.515,14.813,730418.0292
3513,603855.SH,华荣股份,专用机械,3.0,0.759,3.03,178161.36
3509,603838.SH,四通股份,陶瓷,3.0,1.113,4.462,243478.84
3493,603808.SH,歌力思,服饰,3.0,1.439,5.793,572294.8943
3490,603801.SH,志邦家居,家居用品,3.0,1.871,7.621,230367.528
3486,603797.SH,联泰环保,环境保护,3.0,2.714,11.201,73609.2
3483,603788.SH,宁波高发,汽车配件,3.0,1.678,6.789,376434.1096
3468,603733.SH,仙鹤股份,造纸,3.0,2.358,9.667,108314.0
3458,603717.SH,天域生态,环境保护,3.0,1.674,6.774,121224.8839
3456,603713.SH,密尔克卫,仓储物流,3.0,1.589,6.427,138871.16
3455,603712.SH,七一二,通信设备,3.0,2.306,9.401,682305.3216
3442,603690.SH,至纯科技,专用机械,3.0,3.945,16.383,201681.088
3407,603619.SH,中曼石油,石油开采,3.0,1.503,6.082,232467.6579
3396,603605.SH,珀莱雅,日用化工,3.0,1.856,7.545,314184.508
3389,603596.SH,伯特利,汽车配件,3.0,2.241,9.086,90750.06
3365,603535.SH,嘉诚国际,仓储物流,3.0,1.159,4.652,138239.36
3362,603527.SH,众源新材,铜,3.0,2.296,9.419,133655.7527
3360,603519.SH,立霸股份,家用电器,3.0,1.441,5.734,204628.5565
3358,603517.SH,绝味食品,食品,3.0,2.257,9.131,678873.8528
3353,603506.SH,南都物业,房产服务,3.0,1.215,4.905,63994.0481
3341,603444.SH,吉比特,互联网,3.0,3.977,16.598,731083.274
3318,603360.SH,百傲化学,化工原料,3.0,3.199,13.073,143097.0309
1366,002923.SZ,润都股份,化学制药,3.0,1.28,5.178,96710.2125
3053,601606.SH,长城军工,专用机械,3.0,4.579,19.35,250120.0
3025,601333.SH,广深铁路,铁路,3.0,1.417,5.769,2176111.245
2679,600662.SH,强生控股,公共交通,3.0,1.408,5.652,511934.0248
2675,600657.SH,信达地产,全国地产,3.0,1.284,5.055,728596.4913
2672,600653.SH,申华控股,汽车服务,3.0,2.851,11.894,443580.6005
2660,600640.SH,号百控股,酒店餐饮,3.0,2.46,9.558,716120.6683
2633,600609.SH,金杯汽车,汽车配件,3.0,2.158,8.876,402101.5046
2632,600608.SH,ST沪科,钢加工,3.0,1.462,5.95,147405.9772
2631,600606.SH,绿地控股,全国地产,3.0,1.439,5.775,8469035.452
2628,600603.SH,广汇物流,仓储物流,3.0,1.117,4.454,236404.2286
2622,600597.SH,光明乳业,乳制品,3.0,1.643,6.667,1155741.0965
2616,600590.SH,泰豪科技,电气设备,3.0,1.353,5.41,528673.3172
2595,600568.SH,中珠医疗,区域地产,3.0,3.828,16.183,438185.5206
2594,600567.SH,山鹰纸业,造纸,3.0,1.849,7.536,1700880.9745
2593,600566.SH,济川药业,中成药,3.0,1.893,7.617,2855120.0084
2583,600555.SH,海航创新,旅游服务,3.0,1.776,7.192,304705.5
2580,600550.SH,保变电气,电气设备,3.0,1.621,6.538,675227.1095
2574,600543.SH,莫高股份,红黄药酒,3.0,1.515,6.142,216434.88
2566,600532.SH,宏达矿业,普钢,3.0,3.238,13.55,307059.1034
2559,600525.SH,长园集团,电气设备,3.0,3.151,12.664,894455.9791
2554,600519.SH,贵州茅台,白酒,3.0,0.999,3.994,94844190.0978
2522,600482.SH,中国动力,电气设备,3.0,1.477,5.798,2227744.05
2518,600478.SH,科力远,元器件,3.0,2.159,8.805,762767.3869
2510,600466.SH,蓝光发展,区域地产,3.0,2.186,8.947,1853131.0897
2508,600462.SH,ST九有,元器件,3.0,1.982,8.057,121701.84
2493,600435.SH,北方导航,专用机械,3.0,1.989,7.995,1388046.24
2488,600425.SH,青松建化,水泥,3.0,2.937,12.158,508773.5417
2487,600423.SH,*ST柳化,农药化肥,3.0,1.347,5.476,292322.3795
2483,600419.SH,天润乳业,乳制品,3.0,1.616,6.548,333661.3274
2681,600664.SH,哈药股份,化学制药,3.0,1.512,6.122,1042893.3116
3042,601558.SH,ST锐电,电气设备,3.0,1.809,7.317,753350.3999
2695,600681.SH,百川能源,供气供热,3.0,2.441,10.024,480817.6123
2702,600688.SH,上海石化,石油加工,3.0,1.13,4.554,4038176.2385
3007,601218.SH,吉鑫科技,机械基件,3.0,1.093,4.27,290585.68
2993,601166.SH,兴业银行,银行,3.0,1.875,7.526,34027473.4373
2967,601068.SH,中铝国际,建筑施工,3.0,3.602,14.695,189380.2669
2965,601058.SH,赛轮轮胎,汽车配件,3.0,1.342,5.426,587290.75
2958,601016.SH,节能风电,新型电力,3.0,1.833,7.407,1205112.4
2931,600983.SH,惠而浦,家用电器,3.0,1.008,4.034,329803.2
2914,600962.SH,国投中鲁,软饮料,3.0,1.88,7.637,229126.04
2906,600929.SH,湖南盐业,食品,3.0,2.131,8.601,142050.0
2867,600868.SH,梅雁吉祥,水力发电,3.0,2.217,9.091,660555.7403
2861,600862.SH,中航高科,航空,3.0,1.296,5.098,1120011.482
2857,600858.SH,银座股份,百货,3.0,1.417,5.747,285686.512
2854,600855.SH,航天长峰,专用机械,3.0,2.19,8.73,460579.3729
2832,600828.SH,茂业商业,百货,3.0,2.48,9.776,349838.8323
2821,600817.SH,ST宏盛,多元金融,3.0,1.974,8.049,123297.8266
2814,600809.SH,山西汾酒,白酒,3.0,1.379,5.511,4293741.5511
2798,600791.SH,京能置业,全国地产,3.0,1.942,7.895,203993.4769
2786,600777.SH,新潮能源,综合类,3.0,2.545,10.526,823565.2
2777,600767.SH,ST运盛,医疗保健,3.0,1.638,6.582,171136.9114
2770,600759.SH,洲际油气,石油开采,3.0,2.289,9.375,711327.9657
2759,600747.SH,ST大控,多元金融,3.0,1.648,6.667,153263.2895
2750,600738.SH,兰州民百,百货,3.0,2.623,10.754,377447.4843
2736,600724.SH,宁波富达,区域地产,3.0,1.943,7.967,567862.467
2731,600719.SH,大连热电,供气供热,3.0,1.801,7.373,188543.4136
2722,600710.SH,苏美达,工程机械,3.0,1.984,8.102,299012.628
2708,600694.SH,大商股份,百货,3.0,1.302,5.246,836804.4424
2707,600693.SH,东百集团,百货,3.0,1.42,5.773,509636.6334
2705,600691.SH,阳煤化工,农药化肥,3.0,1.699,6.923,488276.6719
2697,600683.SH,京投发展,区域地产,3.0,2.515,10.301,380759.6849
1360,002917.SZ,金奥博,化工原料,3.0,6.191,26.809,92573.24
1789,300404.SZ,博济医药,医疗保健,3.0,1.927,7.88,112676.7496
1324,002878.SZ,元隆雅图,文教休闲,3.0,2.414,9.855,102528.9242
607,002145.SZ,中核钛白,化工原料,3.0,1.492,5.958,409082.083
584,002122.SZ,*ST天马,机械基件,3.0,1.71,6.878,239218.6313
576,002114.SZ,罗平锌电,铅锌,3.0,2.471,10.106,267756.5634
573,002111.SZ,威海广泰,航空,3.0,1.609,6.553,423089.5419
564,002102.SZ,ST冠福,化学制药,3.0,1.215,4.945,380382.5713
563,002101.SZ,广东鸿图,机械基件,3.0,1.415,5.64,382624.7196
547,002085.SZ,万丰奥威,汽车配件,3.0,1.204,4.7,1695214.2734
521,002059.SZ,云南旅游,旅游景点,3.0,2.168,8.897,447245.0565
1330,002884.SZ,凌霄泵业,专用机械,3.0,1.306,5.279,156371.6901
491,002029.SZ,七匹狼,服饰,3.0,1.456,5.847,533398.6506
483,002021.SZ,中捷资源,纺织机械,3.0,2.805,11.186,225490.1731
478,002016.SZ,世荣兆业,区域地产,3.0,0.655,2.569,740419.5913
471,002009.SZ,天奇股份,工程机械,3.0,3.181,13.254,311185.7995
453,000995.SZ,*ST皇台,白酒,3.0,1.226,4.953,78945.4253
445,000982.SZ,*ST中绒,纺织,3.0,1.557,6.349,241875.7994
427,000961.SZ,中南建设,建筑施工,3.0,2.778,11.408,2926572.0558
421,000953.SZ,ST河化,农药化肥,3.0,2.315,9.511,118505.9531
417,000949.SZ,新乡化纤,化纤,3.0,2.198,9.06,396571.4253
415,000939.SZ,*ST凯迪,新型电力,3.0,4.229,18.0,358461.235
410,000933.SZ,神火股份,煤炭开采,3.0,3.395,14.155,950234.325
401,000923.SZ,河北宣工,铜,3.0,2.183,8.802,298584.0
400,000922.SZ,佳电股份,电气设备,3.0,2.199,8.949,372227.3389
392,000912.SZ,*ST天化,农药化肥,3.0,2.076,8.465,863968.0
625,002163.SZ,中航三鑫,装修装饰,3.0,2.328,9.333,461160.3437
391,000911.SZ,南宁糖业,食品,3.0,2.615,10.862,208384.0425
652,002190.SZ,成飞集成,汽车配件,3.0,6.147,26.478,694173.8362
686,002224.SZ,三力士,橡胶,3.0,1.415,5.719,287763.3886
879,002418.SZ,康盛股份,机械基件,3.0,1.51,5.67,411479.3932
875,002414.SZ,高德红外,电器仪表,3.0,2.452,9.975,1254520.7174
874,002413.SZ,雷科防务,通信设备,3.0,2.886,11.974,688741.6135
869,002408.SZ,齐翔腾达,化工原料,3.0,1.87,7.629,1377800.809
868,002407.SZ,多氟多,化工原料,3.0,3.461,14.406,811505.8471
853,002392.SZ,北京利尔,其他建材,3.0,1.739,7.062,279315.3999
835,002374.SZ,丽鹏股份,建筑施工,3.0,2.258,9.302,263620.0188
822,002361.SZ,神剑股份,化工原料,3.0,2.026,8.253,275167.6928
793,002332.SZ,仙琚制药,生物制药,3.0,1.966,8.043,643636.388
781,002320.SZ,海峡股份,水运,3.0,1.805,7.353,855970.3824
775,002314.SZ,南山控股,区域地产,3.0,1.823,7.396,413118.5849
771,002310.SZ,东方园林,建筑施工,3.0,3.102,12.684,1297814.5429
767,002306.SZ,*ST云网,酒店餐饮,3.0,1.775,7.222,306506.5837
766,002305.SZ,南国置业,区域地产,3.0,1.535,6.109,535689.7696
762,002301.SZ,齐心集团,文教休闲,3.0,1.865,7.511,614195.7773
758,002297.SZ,博云新材,矿物制品,3.0,1.515,6.158,287858.4267
743,002282.SZ,博深工具,轻工机械,3.0,1.385,5.555,218500.124
728,002267.SZ,陕天然气,供气供热,3.0,1.321,5.263,911901.8649
726,002265.SZ,西仪股份,汽车配件,3.0,1.579,6.418,276494.0751
710,002248.SZ,华东数控,机床制造,3.0,2.489,10.097,304036.0925
708,002246.SZ,北化股份,化工原料,3.0,1.572,6.36,353618.6969
706,002244.SZ,滨江集团,区域地产,3.0,2.858,11.852,1224415.4622
699,002237.SZ,恒邦股份,黄金,3.0,1.816,7.407,815052.975
678,002216.SZ,三全食品,食品,3.0,0.973,3.851,432441.39
390,000910.SZ,大亚圣象,家居用品,3.0,3.231,13.552,728557.6676
385,000903.SZ,云内动力,机械基件,3.0,1.266,5.072,512497.4041
374,000889.SZ,中嘉博创,通信设备,3.0,3.406,14.135,737891.0861
177,000599.SZ,青岛双星,汽车配件,3.0,1.41,5.721,326266.3549
176,000598.SZ,兴蓉环境,水务,3.0,1.217,4.911,1403522.7429
174,000596.SZ,古井贡酒,白酒,3.0,0.83,3.169,2984408.0
161,000576.SZ,广东甘化,造纸,3.0,4.452,18.733,357870.4439
160,000573.SZ,粤宏远A,区域地产,3.0,1.616,6.567,222115.7621
159,000572.SZ,海马汽车,汽车整车,3.0,3.725,15.72,435169.8094
129,000537.SZ,广宇发展,区域地产,3.0,3.07,12.774,354796.6414
126,000533.SZ,顺钠股份,电气设备,3.0,1.448,5.793,237661.1328
110,000514.SZ,渝开发,区域地产,3.0,1.323,5.303,351852.4924
109,000513.SZ,丽珠集团,中成药,3.0,3.45,14.398,1532853.3113
107,000509.SZ,华塑控股,其他建材,3.0,1.759,7.119,260851.6399
91,000422.SZ,*ST宜化,农药化肥,3.0,1.352,5.46,329497.3651
90,000421.SZ,南京公用,供气供热,3.0,1.058,4.242,295485.8179
89,000420.SZ,吉林化纤,化纤,3.0,3.036,12.676,399120.7258
74,000401.SZ,冀东水泥,水泥,3.0,2.758,11.354,2061241.7438
70,000301.SZ,东方盛虹,综合类,3.0,1.848,7.356,657847.6803
59,000099.SZ,中信海直,空运,3.0,1.841,7.55,457583.1671
35,000043.SZ,中航善达,房产服务,3.0,1.392,5.591,554127.1424
34,000042.SZ,中洲控股,全国地产,3.0,1.081,4.312,832861.2135
29,000036.SZ,华联控股,全国地产,3.0,1.323,5.357,737486.9068
14,000018.SZ,神州长城,装修装饰,3.0,3.1,12.705,273785.7961
6,000008.SZ,神州高铁,运输设备,3.0,3.898,16.169,1194554.2253
2,000004.SZ,国农科技,生物制药,3.0,3.799,15.912,161460.6429
187,000611.SZ,天首发展,纺织,3.0,2.708,11.009,154564.3957
203,000631.SZ,顺发恒业,区域地产,3.0,1.654,6.769,844084.1513
204,000632.SZ,三木集团,综合类,3.0,1.492,6.01,205279.042
220,000663.SZ,永安林业,林业,3.0,2.549,10.517,142849.2159
368,000882.SZ,华联股份,百货,3.0,3.808,16.049,699967.7489
364,000877.SZ,天山股份,水泥,3.0,2.412,9.915,800005.8087
362,000875.SZ,吉电股份,火力发电,3.0,1.842,7.491,560886.7565
360,000868.SZ,安凯客车,汽车整车,3.0,3.033,12.571,274051.2519
357,000861.SZ,海印股份,房产服务,3.0,3.07,12.26,578834.2865
353,000856.SZ,冀东装备,机械基件,3.0,2.618,10.411,353893.0
334,000821.SZ,京山轻机,轻工机械,3.0,5.044,21.36,448319.1267
330,000816.SZ,*ST慧业,农用机械,3.0,1.605,6.522,261910.3845
325,000810.SZ,创维数字,家用电器,3.0,2.196,8.911,747236.9204
311,000792.SZ,盐湖股份,化工原料,3.0,2.171,8.859,1993677.4964
309,000790.SZ,泰合健康,中成药,3.0,2.08,8.475,286603.2481
881,002420.SZ,毅昌股份,塑料,3.0,1.489,6.052,144152.0187
306,000786.SZ,北新建材,其他建材,3.0,2.506,10.148,2624349.8348
297,000768.SZ,中航飞机,航空,3.0,1.44,5.737,4490714.6906
296,000767.SZ,漳泽电力,火力发电,3.0,1.627,6.615,797968.8489
295,000766.SZ,通化金马,中成药,3.0,2.451,10.13,436425.0141
292,000760.SZ,斯太尔,汽车配件,3.0,4.036,16.719,242144.3792
288,000756.SZ,新华制药,化学制药,3.0,1.819,7.424,283242.0089
281,000738.SZ,航发控制,航空,3.0,1.287,5.141,1663461.1473
279,000736.SZ,中交地产,全国地产,3.0,1.943,7.948,405669.6526
264,000718.SZ,苏宁环球,区域地产,3.0,1.866,7.625,840180.9843
244,000692.SZ,惠天热电,供气供热,3.0,1.418,5.724,167294.7663
232,000678.SZ,襄阳轴承,机械基件,3.0,3.121,13.064,311941.0124
227,000671.SZ,阳光城,区域地产,3.0,3.696,15.514,2720743.3608
303,000782.SZ,美达股份,化纤,3.0,1.426,5.765,212893.1947
898,002437.SZ,誉衡药业,化学制药,3.0,3.177,13.166,782314.6147
3584,603991.SH,至正股份,塑料,3.0,1.184,4.777,82897.2565
981,002520.SZ,日发精机,机床制造,3.0,1.592,6.426,187585.5765
1093,002633.SZ,申科股份,机械基件,3.0,1.019,4.057,130060.326
1303,002856.SZ,美芝股份,装修装饰,3.0,1.922,7.89,69026.16
1299,002851.SZ,麦格米特,电气设备,3.0,3.478,14.261,334129.0295
1088,002628.SZ,成都路桥,建筑施工,3.0,3.382,13.828,410989.159
1178,002721.SZ,金一文化,服饰,3.0,1.977,7.96,382252.4112
975,002514.SZ,宝馨科技,机械基件,3.0,1.204,4.847,226595.0275
1189,002732.SZ,燕塘乳业,乳制品,3.0,1.51,6.139,269069.2709
