,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK_INDEX,COL_LOCAL_LIMIT_COUNT_5,COL_LOCAL_LIMIT_COUNT_10,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
23,000718.SZ,000718,苏宁环球,区域地产,3.5,3.0,1.0,1.0,84.93,"香港中央结算有限公司(陆股通)
安徽省铁路发展基金股份有限公司",2.0
24,600586.SH,600586,金晶科技,玻璃,3.51,8.0,0.0,1.0,52.01,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-广发中证全指建筑材料指数型发起式证券投资基金
中央汇金资产管理有限责任公司
嘉实基金-农业银行-嘉实中证金融资产管理计划",4.0
25,002162.SZ,002162,悦心健康,医疗保健,3.62,0.0,1.0,1.0,28.06,中央汇金资产管理有限责任公司,1.0
26,600082.SH,600082,海泰发展,园区开发,3.63,3.0,1.0,1.0,24.36,,0.0
27,600052.SH,600052,浙江广厦,影视音像,3.64,5.0,0.0,1.0,33.65,,0.0
28,002662.SZ,002662,京威股份,汽车配件,3.67,7.0,0.0,1.0,56.32,,0.0
29,000836.SZ,000836,富通鑫茂,通信设备,3.72,2.0,1.0,1.0,45.43,"汇安基金-浙商银行-汇安基金-湖畔1号资产管理计划
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
南华基金-浙商银行-南华基金鑫华1号资产管理计划",3.0
30,000620.SZ,000620,新华联,全国地产,3.82,3.0,1.0,1.0,73.97,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",2.0
31,001896.SZ,001896,豫能控股,火力发电,3.93,9.0,0.0,1.0,37.83,"信诚基金-工商银行-中国对外经济贸易信托有限公司
信诚基金-中信证券-广州金控资本管理有限公司",2.0
32,002218.SZ,002218,拓日新能,半导体,3.93,3.0,0.0,1.0,50.45,中央汇金资产管理有限责任公司,1.0
33,002437.SZ,002437,誉衡药业,化学制药,3.94,9.0,0.0,1.0,90.91,,0.0
34,600370.SH,600370,三房巷,纺织,3.94,2.0,0.0,1.0,32.85,,0.0
35,600581.SH,600581,八一钢铁,普钢,3.96,4.0,1.0,2.0,65.45,中央汇金资产管理有限责任公司,1.0
36,300091.SZ,300091,金通灵,机械基件,4.02,0.0,1.0,1.0,36.07,"上海滚石投资管理有限公司-滚石3号运能能源股权投资基金
鹏华资产-浦发银行-上海爱建信托-爱建信托-浦发金通定增2号集合资金信托计划",2.0
37,000514.SZ,000514,渝开发,区域地产,4.05,8.0,0.0,1.0,35.19,中央汇金资产管理有限责任公司,1.0
38,600722.SH,600722,金牛化工,化工原料,4.09,2.0,1.0,1.0,29.39,,0.0
39,603766.SH,603766,隆鑫通用,摩托车,4.09,1.0,1.0,1.0,88.71,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",3.0
40,600496.SH,600496,精工钢构,钢加工,4.11,3.0,1.0,1.0,65.55,"长安国际信托股份有限公司-银帆3期(长安投资78号)集合资金信托计划
全国社保基金六零三组合
交通银行-中海优质成长证券投资基金
中央汇金资产管理有限责任公司
中国建设银行-上投摩根阿尔法股票型证券投资基金
中国银行股份有限公司-华泰紫金泰盈混合型证券投资基金",6.0
41,000822.SZ,000822,山东海化,化工原料,4.11,0.0,1.0,1.0,33.48,中央汇金资产管理有限责任公司,1.0
42,603227.SH,603227,雪峰科技,化工原料,4.14,4.0,0.0,1.0,27.99,,0.0
43,600724.SH,600724,宁波富达,水泥,4.14,4.0,1.0,1.0,62.13,,0.0
44,002435.SZ,002435,长江健康,化学制药,4.15,7.0,0.0,1.0,50.62,"西藏信托有限公司-西藏信托-莱沃50号集合资金信托计划
华安资产管理(香港)有限公司-客户资金专户1号(交易所)",2.0
45,600490.SH,600490,鹏欣资源,铜,4.17,0.0,1.0,1.0,66.98,,0.0
46,000046.SZ,000046,泛海控股,多元金融,4.17,3.0,1.0,1.0,230.81,"香港中央结算有限公司(陆股通)
建信基金-兴业银行-华鑫信托-华鑫信托·慧智投资52号结构化集合资金信托计划
德邦创新资本-渤海银行-中融国际信托有限公司",3.0
47,603993.SH,603993,洛阳钼业,小金属,4.22,9.0,0.0,1.0,784.36,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
建信基金-工商银行-陕西省国际信托-陕国投·金玉6号定向投资集合资金信托计划
民生加银基金-宁波银行-嘉兴民琉投资合伙企业(有限合伙)
全国社保基金一零八组合
中国国有企业结构调整基金股份有限公司",6.0
48,002652.SZ,002652,扬子新材,其他建材,4.23,8.0,0.0,1.0,18.87,,0.0
49,002069.SZ,002069,獐子岛,渔业,4.26,0.0,1.0,1.0,28.58,北京吉融元通资产管理有限公司-和岛一号证券投资基金,1.0
50,000959.SZ,000959,首钢股份,普钢,4.27,9.0,0.0,1.0,226.05,"香港中央结算有限公司(陆股通)
北京纳木纳尼资产管理有限公司",2.0
51,000875.SZ,000875,吉电股份,火力发电,4.28,3.0,1.0,1.0,92.29,"香港中央结算有限公司(陆股通)
平安基金-包商银行-上海国际集团资产管理有限公司
华安基金-兴业银行-广西铁路发展投资基金(有限合伙)",3.0
52,300283.SZ,300283,温州宏丰,电气设备,4.29,6.0,0.0,1.0,10.37,中央汇金资产管理有限责任公司,1.0
53,000010.SZ,000010,美丽生态,建筑工程,4.3,1.0,1.0,1.0,22.71,"上海衍金投资管理有限公司-衍金共生2号私募证券投资基金
深圳市德远投资有限公司-德远梧桐山9号私募基金",2.0
54,000564.SZ,000564,供销大集,百货,4.3,9.0,0.0,1.0,93.27,"西部利得基金-交通银行-哈尔滨嘉悦投资有限公司
上海并购股权投资基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
方正富邦基金-光大银行-陕西省国际信托-陕国投·盛唐70号定向投资集合资金信托计划",4.0
55,000510.SZ,000510,新金路,化工原料,4.34,7.0,0.0,1.0,25.28,华创证券-证券行业支持民企发展系列之华创证券1号FOF单一资产管理计划-华创证券有限责任公司支持民企发展,1.0
56,000757.SZ,000757,浩物股份,汽车配件,4.35,8.0,0.0,1.0,19.78,"北方国际信托股份有限公司-旭富证券投资单一资金信托计划
宁夏宁金基金管理有限公司-宁金华盈6号私募证券投资基金
北方国际信托股份有限公司-汇富证券投资单一资金信托计划
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金
宁夏宁金基金管理有限公司-宁金丰和日利私募证券投资基金
宁夏宁金基金管理有限公司-宁金丰和月满私募证券投资基金
北方国际信托股份有限公司-易富证券投资单一资金信托计划",7.0
57,002721.SZ,002721,金一文化,服饰,4.36,8.0,0.0,1.0,27.87,"北京海鑫资产管理有限公司
泰达宏利基金-平安银行-泰达宏利价值成长定向增发699号资产管理计划
云南国际信托有限公司-云信智兴2017-2057号单一资金信托",3.0
58,600502.SH,600502,安徽建工,建筑工程,4.39,8.0,0.0,1.0,67.48,"香港中央结算有限公司(陆股通)
交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
中国银行股份有限公司-信诚中证基建工程指数型证券投资基金(LOF)",3.0
59,002094.SZ,002094,青岛金王,日用化工,4.42,4.0,0.0,1.0,31.97,"佳和美资产管理有限公司
金鹰基金-浦发银行-金鹰中植产投定增8号资产管理计划
蓝色经济区产业投资基金(有限合伙)
华夏基金-浦发银行-华夏基金-中植产投-定增1号资产管理计划",4.0
60,000928.SZ,000928,中钢国际,建筑工程,4.42,2.0,1.0,1.0,57.68,"交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
香港中央结算有限公司(陆股通)
中钢资产管理有限责任公司
红土创新基金-银河证券-深圳市创新投资集团有限公司
中航证券-宁波银行-中航祥瑞集合资产管理计划",5.0
61,300048.SZ,300048,合康新能,电气设备,4.43,4.0,0.0,1.0,52.75,,0.0
62,300262.SZ,300262,巴安水务,环境保护,4.43,8.0,0.0,1.0,20.91,"华宝信托有限责任公司-华宝信托-巴安水务员工持股一期集合资金信托计划
安徽省铁路发展基金股份有限公司",2.0
63,002285.SZ,002285,世联行,房产服务,4.48,0.0,3.0,3.0,81.99,"香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",3.0
64,600707.SH,600707,彩虹股份,元器件,4.55,9.0,1.0,1.0,63.11,"北信瑞丰基金-浦发银行-北京国际信托-北京信托·轻盐丰收理财2015015号集合资金信托计划
富国基金管理有限公司-社保基金一五零一组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
合肥芯屏产业投资基金(有限合伙)",4.0
65,002671.SZ,002671,龙泉股份,其他建材,4.56,9.0,0.0,1.0,22.09,,0.0
66,300267.SZ,300267,尔康制药,化学制药,4.62,1.0,0.0,1.0,71.29,,0.0
67,300264.SZ,300264,佳创视讯,通信设备,4.62,8.0,0.0,1.0,15.51,中央汇金资产管理有限责任公司,1.0
68,601199.SH,601199,江南水务,水务,4.63,4.0,0.0,1.0,44.89,,0.0
69,600617.SH,600617,国新能源,供气供热,4.7,4.0,1.0,1.0,45.72,中央汇金资产管理有限责任公司,1.0
70,002245.SZ,002245,澳洋顺昌,仓储物流,4.72,1.0,1.0,1.0,45.0,华润深国投信托有限公司-华润信托·昀沣9号集合资金信托计划,1.0
71,002068.SZ,002068,黑猫股份,化工原料,4.73,1.0,0.0,1.0,31.2,"中国工商银行股份有限公司-中欧精选灵活配置定期开放混合型发起式证券投资基金
中国建设银行股份有限公司-易方达中证国企一带一路交易型开放式指数证券投资基金
中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF)
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中欧匠心两年持有期混合型证券投资基金
中国银行股份有限公司-富国中证国企一带一路交易型开放式指数证券投资基金",6.0
72,002489.SZ,002489,浙江永强,家居用品,4.76,7.0,0.0,1.0,95.39,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金",3.0
73,601216.SH,601216,君正集团,化工原料,4.86,0.0,4.0,5.0,372.96,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中信信诚资产-招商银行-诚融聚荷1号资产管理计划",3.0
74,000978.SZ,000978,桂林旅游,旅游景点,4.87,7.0,0.0,1.0,17.82,"华夏基金华兴2号股票型养老金产品
华夏基金-中国银行-中银国际证券有限责任公司
华夏基金华益3号股票型养老金产品
华夏基金华兴8号股票型养老金产品",4.0
75,300008.SZ,300008,天海防务,船舶,4.89,0.0,0.0,1.0,35.7,,0.0
76,002177.SZ,002177,御银股份,IT设备,4.9,2.0,1.0,1.0,41.1,中央汇金资产管理有限责任公司,1.0
77,601003.SH,601003,柳钢股份,普钢,4.91,3.0,1.0,1.0,130.7,"中国建设银行股份有限公司-易方达中证国企一带一路交易型开放式指数证券投资基金
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-汇添富中证国企一带一路交易型开放式指数证券投资基金
建信基金公司-建行-中国建设银行股份有限公司
中国工商银行股份有限公司-富国中证红利指数增强型证券投资基金
中国银行股份有限公司-富国中证国企一带一路交易型开放式指数证券投资基金
中国建设银行股份有限公司-大成中证红利指数证券投资基金",8.0
78,002277.SZ,002277,友阿股份,百货,4.92,8.0,0.0,1.0,67.48,中央汇金资产管理有限责任公司,1.0
79,300159.SZ,300159,新研股份,航空,4.97,8.0,0.0,1.0,70.28,华澳国际信托有限公司-华澳·臻智28号证券投资集合资金信托计划,1.0
80,000570.SZ,000570,苏常柴A,机械基件,4.97,4.0,0.0,1.0,21.68,中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金,1.0
81,002378.SZ,002378,章源钨业,小金属,5.0,4.0,0.0,1.0,50.04,香港中央结算有限公司(陆股通),1.0
82,000589.SZ,000589,贵州轮胎,汽车配件,5.02,1.0,0.0,1.0,40.25,深圳抱朴容易资产管理有限公司-抱朴容易7号私募证券投资基金,1.0
83,300102.SZ,300102,乾照光电,半导体,5.03,2.0,1.0,1.0,38.06,"国通信托有限责任公司-国通信托·紫金15号卓丰增持集合资金信托计划
国通信托有限责任公司-国通信托·紫金6号集合资金信托计划
深圳和君正德资产管理有限公司-正德鑫盛一号投资私募基金
深圳和君正德资产管理有限公司-正德远盛产业创新结构化私募基金
山西黄河股权投资管理有限公司-太行产业并购私募基金",5.0
84,002266.SZ,002266,浙富控股,电气设备,5.04,2.0,1.0,1.0,85.81,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
西藏信托有限公司-西藏信托-智昂6号集合资金信托计划
中央汇金资产管理有限责任公司",3.0
85,603169.SH,603169,兰石重装,专用机械,5.04,7.0,0.0,1.0,54.68,光大兴陇信托有限责任公司,1.0
86,601989.SH,601989,中国重工,船舶,5.06,1.0,1.0,1.0,947.11,"工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中央汇金资产管理有限责任公司
中国华融资产管理股份有限公司",5.0
87,000430.SZ,000430,张家界,旅游景点,5.06,7.0,0.0,1.0,17.25,诺德基金-兴业银行-上海建工集团投资有限公司,1.0
88,600778.SH,600778,友好集团,百货,5.08,4.0,1.0,2.0,16.68,,0.0
89,002164.SZ,002164,宁波东力,电气设备,5.14,7.0,1.0,4.0,22.11,富国基金-中国人寿保险股份有限公司-分红险-富国基金国寿股份成长股票型组合单一资产管理计划,1.0
90,600873.SH,600873,梅花生物,食品,5.19,8.0,0.0,1.0,158.36,"北京隆慧投资有限公司-隆慧汇晨战略投资私募证券投资基金
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金",2.0
91,002239.SZ,002239,奥特佳,汽车配件,5.2,8.0,1.0,3.0,180.99,,0.0
92,300239.SZ,300239,东宝生物,生物制药,5.23,1.0,1.0,1.0,27.57,"中科先行(北京)资产管理有限公司
中国华融资产管理股份有限公司
中央汇金资产管理有限责任公司
内蒙古金融资产管理有限公司",4.0
93,000599.SZ,000599,青岛双星,汽车配件,5.26,4.0,1.0,2.0,39.54,"招商财富-招商银行-国信金控1号专项资产管理计划
华能贵诚信托有限公司
济南国惠兴鲁股权投资基金合伙企业(有限合伙)",3.0
94,600784.SH,600784,鲁银投资,普钢,5.29,5.0,0.0,3.0,32.22,,0.0
95,000488.SZ,000488,晨鸣纸业,造纸,5.42,3.0,1.0,1.0,94.09,"香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",3.0
96,000498.SZ,000498,山东路桥,建筑工程,5.46,7.0,0.0,1.0,63.17,"领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
中国银行股份有限公司-信诚中证基建工程指数型证券投资基金(LOF)
易方达基金-工商银行-易方达基金臻选2号资产管理计划",4.0
97,000750.SZ,000750,国海证券,证券,5.51,3.0,1.0,1.0,325.04,"中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",2.0
98,600676.SH,600676,交运股份,公共交通,5.59,6.0,0.0,1.0,58.73,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,1.0
99,600531.SH,600531,豫光金铅,铅锌,5.61,0.0,1.0,1.0,55.6,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
中信银行股份有限公司-九泰锐益定增灵活配置混合型证券投资基金
中国黄金集团资产管理有限公司
北京大观投资管理有限公司-大观良兴号私募投资基金",5.0
100,000012.SZ,000012,南玻A,玻璃,5.64,2.0,1.0,1.0,117.81,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",2.0
101,600425.SH,600425,青松建化,水泥,5.64,4.0,0.0,1.0,78.04,"中央汇金资产管理有限责任公司
广发基金-农业银行-广发中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划",4.0
102,002366.SZ,002366,台海核电,专用机械,5.66,1.0,2.0,2.0,29.54,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-景顺长城量化精选股票型证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
华润深国投信托有限公司-睿宏1号集合资金信托计划",4.0
103,600711.SH,600711,盛屯矿业,小金属,5.67,8.0,0.0,1.0,107.42,香港中央结算有限公司(陆股通),1.0
104,600409.SH,600409,三友化工,化工原料,5.68,7.0,1.0,2.0,115.6,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",5.0
105,002029.SZ,002029,七匹狼,服饰,5.69,3.0,1.0,1.0,43.44,"广发基金-农业银行-广发中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
基本养老保险基金一零零三组合
中央汇金资产管理有限责任公司
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
中欧基金-农业银行-中欧中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划",13.0
106,002361.SZ,002361,神剑股份,化工原料,5.71,0.0,2.0,2.0,32.42,,0.0
107,002059.SZ,002059,云南旅游,旅游景点,5.82,4.0,0.0,2.0,44.58,"上海博观投资管理有限公司-博观臻选三期证券投资基金
中央汇金资产管理有限责任公司",2.0
108,002092.SZ,002092,中泰化学,化工原料,5.83,7.0,0.0,1.0,123.84,"香港中央结算有限公司(陆股通)
广州市玄元投资管理有限公司-玄元六度元宝8号私募投资基金
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",4.0
109,002064.SZ,002064,华峰氨纶,化纤,5.85,2.0,1.0,1.0,95.54,"工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中欧基金-农业银行-中欧中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划",5.0
110,000159.SZ,000159,国际实业,石油贸易,5.87,2.0,1.0,1.0,29.95,中央汇金资产管理有限责任公司,1.0
111,000516.SZ,000516,国际医学,医疗保健,5.89,8.0,1.0,2.0,123.07,"泰达宏利基金-民生银行-泰达宏利价值成长定向增发170号资产管理计划
广东粤财信托有限公司-粤财信托·粤中3号集合资金信托计划",2.0
112,600540.SH,600540,新赛股份,种植业,5.92,7.0,0.0,1.0,28.63,,0.0
113,000559.SZ,000559,万向钱潮,汽车配件,5.97,3.0,1.0,1.0,164.91,"香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
国机资产管理有限公司
中央汇金资产管理有限责任公司",4.0
114,000690.SZ,000690,宝新能源,火力发电,5.98,4.0,0.0,1.0,127.76,"广发基金-农业银行-广发中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
香港中央结算有限公司(陆股通)
南方基金-农业银行-南方中证金融资产管理计划
中央汇金资产管理有限责任公司
中欧基金-农业银行-中欧中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划",10.0
115,600350.SH,600350,山东高速,路桥,6.01,9.0,0.0,1.0,294.92,"中国银行股份有限公司-广发优企精选灵活配置混合型证券投资基金
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-广发行业领先混合型证券投资基金
中国工商银行股份有限公司-富国中证红利指数增强型证券投资基金
山东高速集团-中金公司-17山高EB担保及信托财产专户",6.0
116,002469.SZ,002469,三维工程,建筑工程,6.01,1.0,4.0,4.0,30.96,中央汇金资产管理有限责任公司,1.0
117,600791.SH,600791,京能置业,全国地产,6.03,0.0,3.0,4.0,25.65,哈尔滨市道里区慈善基金会,1.0
118,300291.SZ,300291,华录百纳,影视音像,6.05,2.0,1.0,1.0,48.53,"中央汇金资产管理有限责任公司
博时基金-招商银行-博时基金-三新跃升1号资产管理计划",2.0
119,600552.SH,600552,凯盛科技,玻璃,6.2,9.0,0.0,1.0,50.42,,0.0
120,000807.SZ,000807,云铝股份,铝,6.21,8.0,1.0,1.0,173.08,"华泰资产管理有限公司-策略投资产品
全国社保基金四一二组合
香港中央结算有限公司(陆股通)
易方达基金-工商银行-易方达基金臻选2号资产管理计划
中国工商银行股份有限公司-富国沪深300增强证券投资基金
基本养老保险基金九零二组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",7.0
121,600250.SH,600250,南纺股份,商贸代理,6.22,2.0,1.0,1.0,16.56,"北京博达富通基金管理有限公司-博达鑫泰私募证券投资基金
中国证券投资者保护基金有限责任公司",2.0
122,002349.SZ,002349,精华制药,中成药,6.24,1.0,1.0,1.0,53.46,,0.0
123,600526.SH,600526,菲达环保,环境保护,6.24,0.0,1.0,1.0,34.16,,0.0
124,002283.SZ,002283,天润工业,汽车配件,6.35,2.0,0.0,2.0,65.76,,0.0
125,002360.SZ,002360,同德化工,化工原料,6.38,0.0,1.0,1.0,18.18,,0.0
126,002699.SZ,002699,美盛文化,服饰,6.4,8.0,0.0,1.0,44.3,"香港中央结算有限公司(陆股通)
浙商产融融乐资产管理(上海)有限公司",2.0
127,300420.SZ,300420,五洋停车,机械基件,6.44,8.0,0.0,1.0,35.04,"中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金",2.0
128,600075.SH,600075,新疆天业,化工原料,6.48,9.0,0.0,1.0,66.91,"万家共赢-中信银行-万家共赢安泰1号专项资产管理计划
海富通基金-民生银行-五矿信托-民生保腾投资集合资金信托计划
中国银行股份有限公司-华泰柏瑞量化先行混合型证券投资基金
景顺长城基金-工商银行-景顺长城基金工行500增强资产管理计划",4.0
129,002429.SZ,002429,兆驰股份,家用电器,6.5,3.0,1.0,1.0,324.63,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金",2.0
130,000601.SZ,000601,韶能股份,水力发电,6.51,5.0,0.0,1.0,72.35,深圳日昇创沅资产管理有限公司,1.0
131,000691.SZ,000691,亚太实业,区域地产,6.6,0.0,2.0,2.0,18.56,芜湖长元股权投资基金(有限合伙),1.0
132,002316.SZ,002316,亚联发展,软件服务,6.6,3.0,1.0,1.0,21.01,国通信托有限责任公司-国通信托·恒升318号证券投资集合资金信托计划,1.0
133,300195.SZ,300195,长荣股份,轻工机械,6.66,7.0,0.0,1.0,21.79,"鹏华资产-浦发银行-云南国际信托-云信智兴2017-237号单一资金信托
华泰柏瑞基金-民生银行-华泰柏瑞价值精选集合资产管理计划
云南国际信托有限公司-云信智兴2017-234号单一资金信托",3.0
