,ts_code,symbol,name,industry,COL_IS_MEDICAL,COL_LASTPRICE,COL_DAILY_BREAK_INDEX,COL_LOCAL_LIMIT_COUNT,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
17,600812.SH,600812,华北制药,化学制药,True,18.33,1.0,1.0,298.93,"易方达基金-农业银行-易方达中证金融资产管理计划
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
华夏基金-农业银行-华夏中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
中央汇金资产管理有限责任公司
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划",12.0
18,603987.SH,603987,康德莱,医疗保健,True,19.56,4.0,1.0,85.36,"全国社保基金五零二组合
中国建设银行股份有限公司-国泰大健康股票型证券投资基金
中国建设银行股份有限公司-国泰研究精选两年持有期混合型证券投资基金
基本养老保险基金一六零四一组合
平安资管-邮储银行-如意10号资产管理产品",5.0
19,300453.SZ,300453,三鑫医疗,医疗保健,True,20.1,4.0,1.0,34.86,"中航信托股份有限公司-中航信托·天顺【2019】113号江西国资支持民营企业专项单一资金信托
中国工商银行股份有限公司-融通医疗保健行业混合型证券投资基金",2.0
20,601607.SH,601607,上海医药,医药商业,True,25.2,0.0,1.0,484.58,"全国社保基金四一二组合
全国社保基金六零四组合
银华基金-农业银行-银华中证金融资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",5.0
21,000411.SZ,000411,英特集团,医药商业,True,26.48,0.0,2.0,54.9,"基本养老保险基金九零三组合
全国社保基金六零四组合",2.0
22,300452.SZ,300452,山河药辅,化学制药,True,26.7,2.0,1.0,38.0,"中国工商银行股份有限公司-诺安灵活配置混合型证券投资基金
中国银行股份有限公司-国投瑞银医疗保健行业灵活配置混合型证券投资基金",2.0
23,002675.SZ,002675,东诚药业,化学制药,True,27.36,1.0,1.0,186.66,"全国社保基金六零二组合
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
中国工商银行-广发稳健增长证券投资基金
香港中央结算有限公司(陆股通)
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金",5.0
24,002399.SZ,002399,海普瑞,化学制药,True,29.0,0.0,1.0,361.69,"中国工商银行股份有限公司-华夏乐享健康灵活配置混合型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金
中国建设银行股份有限公司-华夏医疗健康混合型发起式证券投资基金
香港中央结算有限公司(陆股通)",4.0
25,300238.SZ,300238,冠昊生物,医疗保健,True,30.17,4.0,1.0,77.67,"云南国际信托有限公司-云信-弘瑞29号集合资金信托计划
广东智硕资产管理有限公司-智硕莲花1号私募证券投资基金
浙商金汇信托股份有限公司-浙金·冠昊生物1号员工持股集合资金信托计划
华融国际信托有限责任公司-华融·汇盈32号证券投资单一资金信托",4.0
26,600085.SH,600085,同仁堂,中成药,True,30.68,0.0,1.0,420.77,"中央汇金资产管理有限责任公司
全国社保基金一零三组合
香港中央结算有限公司(陆股通)",3.0
27,002019.SZ,002019,亿帆医药,化学制药,True,30.78,2.0,1.0,253.85,"江苏一带一路投资基金(有限合伙)
金元顺安基金-宁波银行-华润深国投信托-华润信托·韶夏增利32号单一资金信托
深圳国调招商并购股权投资基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",5.0
28,300436.SZ,300436,广生堂,化学制药,True,36.87,1.0,1.0,41.44,"奥华集团-华福证券-19奥华E2担保及信托财产专户
奥华集团-华福证券-19奥华E1担保及信托财产专户",2.0
29,002287.SZ,002287,奇正藏药,中成药,True,39.88,3.0,1.0,210.53,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中央汇金资产管理有限责任公司",2.0
30,603579.SH,603579,荣泰健康,医疗保健,True,41.0,2.0,2.0,57.4,香港中央结算有限公司(陆股通),1.0
31,002030.SZ,002030,达安基因,生物制药,True,44.59,4.0,1.0,381.86,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",3.0
32,605199.SH,605199,葫芦娃,中成药,True,48.47,0.0,4.0,19.44,,0.0
33,300723.SZ,300723,一品红,化学制药,True,55.7,2.0,2.0,24.72,"中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
招商银行股份有限公司-国泰聚优价值灵活配置混合型证券投资基金",4.0
34,603707.SH,603707,健友股份,化学制药,True,56.86,0.0,1.0,530.32,"招商银行股份有限公司-兴全合润分级混合型证券投资基金
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
全国社保基金六零二组合
兴业全球基金-兴业银行-兴全-股票红利特定多客户资产管理计划
香港中央结算有限公司(陆股通)
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
全国社保基金一零九组合",8.0
35,002007.SZ,002007,华兰生物,生物制药,True,62.0,4.0,1.0,971.52,"中国银行股份有限公司-易方达中小盘混合型证券投资基金
交通银行-易方达50指数证券投资基金
中国银行股份有限公司-易方达蓝筹精选混合型证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",5.0
36,600196.SH,600196,复星医药,化学制药,True,69.7,1.0,2.0,1401.64,"基本养老保险基金八零二组合
全国社保基金一一三组合
香港中央结算有限公司(陆股通)
全国社保基金一一零组合
中央汇金资产管理有限责任公司",5.0
37,688189.SH,688189,南新制药,化学制药,True,73.8,0.0,2.0,23.65,,0.0
38,688139.SH,688139,海尔生物,医疗保健,True,78.58,4.0,1.0,59.8,"中国工商银行股份有限公司-中海医疗保健主题股票型证券投资基金
寻常(上海)投资管理有限公司-汇玖3号私募证券投资基金
全国社保基金一一八组合
寻常(上海)投资管理有限公司-琚玖1号私募证券投资基金
上海浦东发展银行股份有限公司-中海医药健康产业精选灵活配置混合型证券投资基金
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金",6.0
39,300142.SZ,300142,沃森生物,生物制药,True,81.12,2.0,1.0,1179.89,"珠海横琴长乐汇资本管理有限公司-智汇3号私募证券投资基金
全国社保基金四零一组合
香港中央结算有限公司(陆股通)",3.0
40,603301.SH,603301,振德医疗,医疗保健,True,83.03,4.0,1.0,65.74,,0.0
41,603976.SH,603976,正川股份,医疗保健,True,90.11,4.0,1.0,34.51,,0.0
42,002932.SZ,002932,明德生物,医疗保健,True,92.49,4.0,1.0,27.77,"科华(宜都)科技创业投资基金(有限合伙)
武汉光谷生物城华岭基金合伙企业(有限合伙)
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金",3.0
43,600211.SH,600211,西藏药业,中成药,True,145.85,4.0,1.0,361.62,,0.0
44,688338.SH,688338,N赛科,生物制药,True,149.48,1.0,1.0,27.98,,0.0
45,688366.SH,688366,昊海生科,生物制药,True,174.2,2.0,2.0,26.74,"中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金",3.0
46,688580.SH,688580,伟思医疗,医疗保健,True,203.91,2.0,1.0,31.96,,0.0
47,300601.SZ,300601,康泰生物,生物制药,True,235.91,3.0,1.0,1062.6,"中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)",6.0
48,688029.SH,688029,南微医学,医疗保健,True,244.02,4.0,1.0,104.56,"中信银行股份有限公司-农银汇理创新医疗混合型证券投资基金
中国建设银行股份有限公司-大成科创主题3年封闭运作灵活配置混合型证券投资基金
中国工商银行-易方达价值成长混合型证券投资基金
基本养老保险基金一二零一组合
中国银行股份有限公司-易方达医疗保健行业混合型证券投资基金
中国建设银行股份有限公司-农银汇理医疗保健主题股票型证券投资基金
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
北京磐沣投资管理合伙企业(有限合伙)-磐沣价值私募证券投资基金
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
中国银行股份有限公司-易方达全球医药行业混合型发起式证券投资基金",10.0
49,688050.SH,688050,爱博医疗,医疗保健,True,257.55,4.0,1.0,55.37,,0.0
50,603392.SH,603392,万泰生物,医疗保健,True,265.3,4.0,1.0,115.67,,0.0
51,300841.SZ,300841,康华生物,生物制药,True,730.0,4.0,1.0,109.5,,0.0
