,ts_code,symbol,name,industry,COL_HISTORY_BREAK,COL_LIMIT_COUNT,COL_LAST_CHG,COL_MIN_MAX_GAP,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
23,002332.SZ,002332,仙琚制药,生物制药,True,0.0,-1.1486,25.835591689250226,0.105613993006993,125.82,"中央汇金资产管理有限责任公司
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
全国社保基金四零四组合
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
国泰基金管理有限公司-社保基金四二一组合
基本养老保险基金三零三组合
招商银行股份有限公司-兴全合润分级混合型证券投资基金",8.0
24,002183.SZ,002183,怡亚通,仓储物流,True,0.0,2.9106,27.577319587628878,0.10554325233644855,104.61,"香港中央结算有限公司(陆股通)
金鹰基金-工商银行-金鹰穗通26号资产管理计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",3.0
25,000596.SZ,000596,古井贡酒,白酒,False,0.0,3.8722,37.516767720126644,0.10321251630434779,987.27,"香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
中国工商银行股份有限公司-景顺长城新兴成长混合型证券投资基金",5.0
26,300272.SZ,300272,开能健康,环境保护,False,1.0,4.9822,53.75302663438257,0.09268687387387387,25.97,上海市建国社会公益基金会,1.0
27,600300.SH,600300,维维股份,软饮料,False,0.0,1.2788,15.168539325842678,0.08430607407407417,67.88,,0.0
28,002342.SZ,002342,巨力索具,机械基件,False,0.0,2.5701,33.155080213903744,0.07751753225806451,40.89,中央汇金资产管理有限责任公司,1.0
29,600199.SH,600199,金种子酒,白酒,False,0.0,1.2245,39.8989898989899,0.0773352911392405,94.73,"中国银行股份有限公司-招商中证白酒指数分级证券投资基金
中央汇金资产管理有限责任公司",2.0
30,000799.SZ,000799,酒鬼酒,白酒,False,0.0,4.447,58.06661251015437,0.07658445719082257,615.74,"香港中央结算有限公司(陆股通)
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划
交通银行股份有限公司-汇添富中盘价值精选混合型证券投资基金
中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
中国银行股份有限公司-招商中证白酒指数分级证券投资基金",6.0
31,002646.SZ,002646,青青稞酒,白酒,False,2.0,3.0094,39.35483870967742,0.0764683606557377,77.95,"嘉实基金-农业银行-嘉实中证金融资产管理计划
中央汇金资产管理有限责任公司
华夏基金-农业银行-华夏中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
南方基金-农业银行-南方中证金融资产管理计划",8.0
32,300078.SZ,300078,思创医惠,软件服务,False,0.0,-1.3597,20.639534883720945,0.0729473802816901,66.74,"招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
浙江鲲鹏资产管理有限公司-鲲鹏资本-中瑞思创定增1号证券投资基金
招商银行股份有限公司-中欧嘉和三年持有期混合型证券投资基金
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
中国建设银行股份有限公司-中欧创业板两年定期开放混合型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金",7.0
33,603990.SH,603990,麦迪科技,软件服务,False,1.0,-4.4883,61.79826563213147,0.07096153840472672,39.31,"中国银行股份有限公司-富国创新趋势股票型证券投资基金
重若(苏州)资产管理有限公司
全国社保基金一零三组合",3.0
34,000516.SZ,000516,国际医学,医疗保健,True,0.0,3.4091,53.16831683168317,0.06411901303538174,314.03,"泰达宏利基金-民生银行-泰达宏利价值成长定向增发170号资产管理计划
香港中央结算有限公司(陆股通)
中国工商银行-南方绩优成长股票型证券投资基金",3.0
35,300896.SZ,300896,爱美客,医疗保健,False,0.0,5.3371,84.0713128038898,0.06348301010178901,281.06,"中国建设银行股份有限公司-南方信息创新混合型证券投资基金
全国社保基金六零二组合
中国建设银行股份有限公司-华泰柏瑞品质优选混合型证券投资基金
中国农业银行股份有限公司-大成创业板两年定期开放混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国建设银行股份有限公司-银华富裕主题混合型证券投资基金
交通银行股份有限公司-汇添富中盘价值精选混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
上海珏朔资产管理中心(有限合伙)-珏朔惊帆多策略一号私募证券投资基金
中国工商银行股份有限公司-东方红启元三年持有期混合型证券投资基金",13.0
36,603369.SH,603369,今世缘,白酒,False,0.0,2.7364,44.43400657585721,0.06158346300211417,688.85,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-招商中证白酒指数分级证券投资基金",2.0
37,600381.SH,600381,青海春天,医疗保健,False,0.0,3.172,54.72837022132799,0.05795897058823527,39.92,,0.0
38,000615.SZ,000615,奥园美谷,化纤,False,0.0,2.1459,39.59955506117909,0.054190002808988766,93.55,海通证券资管-中信银行-证券行业支持民企发展系列之海通证券资管7号集合资产管理计划,1.0
39,600771.SH,600771,广誉远,中成药,False,0.0,1.693,31.63265306122449,0.05352064516129032,90.33,"国寿安保基金-建设银行-人寿保险-中国人寿保险(集团)公司委托国寿安保基金混合型组合
华能贵诚信托有限公司-华能信托·悦晟3号单一资金信托
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
全国社保基金一零二组合",4.0
40,600763.SH,600763,通策医疗,医疗保健,False,0.0,-0.7401,84.76190476190477,0.052129550561797744,916.71,"香港中央结算有限公司(陆股通)
深圳市新智达投资管理有限公司-新智达成长一号基金
中国建设银行股份有限公司-兴全社会责任混合型证券投资基金
中国银行股份有限公司-易方达中小盘混合型证券投资基金
中国建设银行股份有限公司-银华富裕主题混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
浙江存济医疗教育基金会
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金",8.0
41,300255.SZ,300255,常山药业,生物制药,False,0.0,1.4556,30.30852994555353,0.048026083832335344,48.86,,0.0
42,600519.SH,600519,贵州茅台,白酒,False,0.0,0.3257,34.28050738516977,0.04687211837171128,26110.6,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
深圳市金汇荣盛财富管理有限公司-金汇荣盛三号私募证券投资基金
珠海市瑞丰汇邦资产管理有限公司-瑞丰汇邦三号私募证券投资基金
中国工商银行-上证50交易型开放式指数证券投资基金",5.0
43,300015.SZ,300015,爱尔眼科,医疗保健,False,0.0,1.0772,67.9881984141619,0.04630362435584486,2095.37,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-易方达蓝筹精选混合型证券投资基金
中央汇金资产管理有限责任公司
高瓴资本管理有限公司-HCM中国基金
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金",5.0
44,603589.SH,603589,口子窖,白酒,False,0.0,1.2236,27.219152854511975,0.04495364005412719,388.32,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-中欧消费主题股票型证券投资基金
中国银行股份有限公司-招商中证白酒指数分级证券投资基金",3.0
45,000930.SZ,000930,中粮科技,农业综合,False,0.0,0.4255,26.480836236933804,0.04060672368421051,90.56,"中国工商银行股份有限公司-中证主要消费交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
深圳市前海火蓝资产管理有限公司-火蓝新思路2号私募证券投资基金
中信银行股份有限公司-建信中证500指数增强型证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",6.0
46,000860.SZ,000860,顺鑫农业,白酒,False,0.0,0.8387,59.915235333482045,0.03818060610573343,380.53,"香港中央结算有限公司(陆股通)
基本养老保险基金八零四组合
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-易方达消费精选股票型证券投资基金
中国建设银行股份有限公司-前海开源沪港深优势精选灵活配置混合型证券投资基金
全国社保基金四一四组合
中国工商银行股份有限公司-前海开源国家比较优势灵活配置混合型证券投资基金
中国银行股份有限公司-招商中证白酒指数分级证券投资基金",9.0
47,002762.SZ,002762,金发拉比,服饰,True,4.0,9.9711,262.3809523809524,0.03817312159709618,29.32,,0.0
48,002172.SZ,002172,澳洋健康,化纤,True,1.0,2.8455,75.08650519031139,0.03789629032258066,38.03,,0.0
49,000858.SZ,000858,五粮液,白酒,False,0.0,0.7829,42.02061855670103,0.035177968596663396,10200.5,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-易方达蓝筹精选混合型证券投资基金
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-易方达中小盘混合型证券投资基金
中国银行股份有限公司-招商中证白酒指数分级证券投资基金",6.0
50,600382.SH,600382,广东明珠,商贸代理,False,0.0,0.703,22.651933701657477,0.03103487804878046,45.99,,0.0
51,300239.SZ,300239,东宝生物,生物制药,False,0.0,1.4263,47.76119402985073,0.02986315625000001,33.18,"中国华融资产管理股份有限公司
内蒙古金融资产管理有限公司
中科先行(北京)资产管理有限公司
中央汇金资产管理有限责任公司",4.0
52,600750.SH,600750,江中药业,中成药,False,0.0,-0.3742,9.462151394422325,0.02973953684210522,68.23,"招商财富资管-招商银行-招商财富-致远2号集合资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",3.0
53,002612.SZ,002612,朗姿股份,服饰,False,0.0,2.3038,87.54176610978521,0.02631658124318429,106.63,"广东逸信基金管理有限公司-逸信汇富1号朗姿股份私募投资基金
江苏中韩晨晖朗姿股权投资基金(有限合伙)
中原信托有限公司-金融产品投资20160303号单一资金信托",3.0
54,002304.SZ,002304,洋河股份,白酒,False,0.0,1.1229,52.07364083477335,0.02156369291640077,2061.27,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-易方达蓝筹精选混合型证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-易方达中小盘混合型证券投资基金
中国银行股份有限公司-招商中证白酒指数分级证券投资基金",5.0
55,000919.SZ,000919,金陵药业,化学制药,False,1.0,-5.2151,39.38294010889292,0.0200188202764977,40.26,"中国银行股份有限公司-国投瑞银医疗保健行业灵活配置混合型证券投资基金
中央汇金资产管理有限责任公司",2.0
56,300632.SZ,300632,光莆股份,半导体,False,0.0,0.0639,48.529411764705884,0.01992812121212121,20.78,,0.0
57,600809.SH,600809,山西汾酒,白酒,False,0.0,1.306,76.81271810779373,0.017002392730943967,3276.02,"香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-易方达中小盘混合型证券投资基金
中国建设银行股份有限公司-银华富裕主题混合型证券投资基金
交通银行股份有限公司-汇添富中盘价值精选混合型证券投资基金
中国银行股份有限公司-招商中证白酒指数分级证券投资基金",7.0
58,000568.SZ,000568,泸州老窖,白酒,False,0.0,0.1673,67.72074141338604,0.015159314245149077,3525.76,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-易方达蓝筹精选混合型证券投资基金
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-易方达中小盘混合型证券投资基金
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
中国工商银行股份有限公司-景顺长城新兴成长混合型证券投资基金",7.0
59,000963.SZ,000963,华东医药,化学制药,False,1.0,0.8285,69.47999999999999,0.011924294761082328,729.13,"香港中央结算有限公司(陆股通)
基本养老保险基金八零七组合
嘉实基金-建设银行-中国人寿-中国人寿委托嘉实基金股票型组合
基本养老保险基金一五零四一组合
中国银行股份有限公司-嘉实3年封闭运作战略配售灵活配置混合型证券投资基金(LOF)
全国社保基金一零六组合",6.0
60,600779.SH,600779,水井坊,白酒,False,0.0,0.484,71.36800913093101,0.0067817500571167475,516.38,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-易方达蓝筹精选混合型证券投资基金
中国银行股份有限公司-易方达中小盘混合型证券投资基金
天津礼仁投资管理合伙企业(有限合伙)-卓越长青私募证券投资基金
招商银行股份有限公司-泓德瑞兴三年持有期混合型证券投资基金
中国建设银行股份有限公司-易方达新丝路灵活配置混合型证券投资基金
招商银行股份有限公司-泓德睿泽混合型证券投资基金
中国银行股份有限公司-招商中证白酒指数分级证券投资基金",8.0
61,603222.SH,603222,济民制药,化学制药,False,1.0,0.9351,142.52873563218395,0.0065607822580645144,53.82,深圳前海正帆投资管理有限公司-正帆敏行4号私募证券投资基金,1.0
62,600420.SH,600420,国药现代,化学制药,False,0.0,0.1045,18.357487922705328,0.005692499999999995,99.62,,0.0
63,300238.SZ,300238,冠昊生物,医疗保健,False,0.0,-1.9626,28.626585769442926,0.004904531791907512,52.96,"云南国际信托有限公司-云信-弘瑞29号集合资金信托计划
上海韫然投资管理有限公司-新兴成长五期私募证券投资基金
华融国际信托有限责任公司-华融·汇盈32号证券投资单一资金信托",3.0
64,002038.SZ,002038,双鹭药业,生物制药,False,0.0,0.0962,24.235294117647065,0.003969417475728154,89.94,"香港中央结算有限公司(陆股通)
中欧基金-农业银行-中欧中证金融资产管理计划
中央汇金资产管理有限责任公司
华夏基金-农业银行-华夏中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划",5.0
65,000908.SZ,000908,景峰医药,化学制药,False,1.0,-0.1934,69.51219512195121,-0.002782245614035088,37.98,"平江县国有资产管理局
中国长城资产管理股份有限公司",2.0
66,002584.SZ,002584,西陇科学,化工原料,False,0.0,-2.9851,42.01183431952662,-0.007869211267605635,23.21,上海国药圣礼股权投资基金合伙企业(有限合伙),1.0
67,002162.SZ,002162,悦心健康,医疗保健,False,0.0,-1.5924,115.74344023323616,-0.013758015113350126,54.54,中央汇金资产管理有限责任公司,1.0
68,603299.SH,603299,苏盐井神,化工原料,False,0.0,-0.978,31.748251748251732,-0.02672588105726874,45.93,,0.0
69,600774.SH,600774,汉商集团,百货,False,0.0,-1.5375,20.52211747643222,-0.031015318021201374,35.15,,0.0
70,002173.SZ,002173,创新医疗,医疗保健,False,0.0,-3.2922,38.83677298311446,-0.03827557971014491,27.51,,0.0
71,000513.SZ,000513,丽珠集团,化学制药,False,0.0,-1.1856,26.05816297149439,-0.04549821878453038,248.22,"香港中央结算有限公司(陆股通)
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
中国建设银行股份有限公司-安信价值精选股票型证券投资基金
中央汇金资产管理有限责任公司
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
全国社保基金一零八组合",6.0
72,600896.SH,600896,览海医疗,医疗保健,False,0.0,-6.4457,93.42105263157893,-0.0689962253521127,45.89,,0.0
73,000950.SZ,000950,重药控股,医药商业,False,0.0,-0.3899,5.06072874493928,-0.07704423999999988,90.55,"香港中央结算有限公司(陆股通)
重庆渝富资本股权投资基金管理有限公司-重庆战略性新兴产业医药专项股权投资基金合伙企业(有限合伙)
重庆国际信托股份有限公司-兴国1号集合资金信托计划",3.0
74,600257.SH,600257,大湖股份,渔业,False,3.0,-7.723,92.16589861751152,-0.08379455000000001,32.48,,0.0
75,300086.SZ,300086,康芝药业,化学制药,False,0.0,-4.1348,43.092783505154664,-0.09595110047846885,27.58,云南国际信托有限公司-聚鑫2026号集合资金信托计划,1.0
76,600393.SH,600393,粤泰股份,全国地产,False,2.0,-7.1429,64.90066225165565,-0.11005896938775507,21.15,,0.0
