,ts_code,name,industry,continuous_fall,average_p_change,accumulate_p_change,circ_mv
11,000014.SZ,沙河股份,全国地产,1.0,-2.889,-5.727,215824.5501
1126,002666.SZ,德联集团,化工原料,5.0,-0.958,-5.72,197014.0152
164,000584.SZ,哈工智能,化纤,1.0,-2.892,-5.7,465205.2213
1850,300466.SZ,赛摩电气,电器仪表,1.0,-2.888,-5.696,174959.5876
1513,300126.SZ,锐奇股份,轻工机械,1.0,-2.878,-5.684,111870.2989
2367,600280.SH,中央商场,百货,2.0,-1.926,-5.682,476558.9719
809,002348.SZ,高乐股份,文教休闲,1.0,-2.824,-5.679,283860.5821
1432,300044.SZ,赛为智能,软件服务,1.0,-2.871,-5.66,398425.1213
217,000659.SZ,珠海中富,广告包装,1.0,-2.869,-5.656,471852.8248
3364,603538.SH,美诺华,化学制药,1.0,-2.835,-5.621,171226.44
1841,300457.SZ,赢合科技,专用机械,4.0,-1.131,-5.615,513459.8144
2051,300674.SZ,宇信科技,软件服务,1.0,-2.826,-5.599,120070.01
1077,002617.SZ,露笑科技,电气设备,1.0,-2.835,-5.594,423878.8992
468,002006.SZ,精功科技,专用机械,1.0,-2.804,-5.537,256255.08
1968,300588.SZ,熙菱信息,软件服务,1.0,-2.778,-5.482,101707.38
1060,002600.SZ,领益智造,元器件,1.0,-2.709,-5.418,623426.3382
3495,603816.SH,顾家家居,家居用品,2.0,-1.831,-5.395,442203.3
973,002512.SZ,达华智能,元器件,1.0,-2.723,-5.379,419546.1269
3451,603711.SH,香飘飘,软饮料,2.0,-1.822,-5.369,95465.9811
103,000504.SZ,南华生物,环境保护,2.0,-1.802,-5.338,413195.3573
3143,603015.SH,弘讯科技,电气设备,1.0,-2.68,-5.315,272086.977
3462,603728.SH,鸣志电器,电气设备,1.0,-2.684,-5.298,251336.8
2430,600355.SH,精伦电子,元器件,1.0,-2.653,-5.251,204217.018
1712,300326.SZ,凯利泰,医疗保健,2.0,-1.773,-5.241,594426.4555
2872,600875.SH,东方电气,电气设备,2.0,-1.776,-5.236,1843139.0397
793,002332.SZ,仙琚制药,生物制药,2.0,-1.727,-5.11,587589.3992
651,002189.SZ,利达光电,元器件,2.0,-1.728,-5.109,299569.6528
3358,603520.SH,司太立,化学制药,1.0,-2.587,-5.108,164534.25
2846,600847.SH,万里股份,电气设备,2.0,-1.728,-5.096,188390.2146
3295,603326.SH,我乐家居,家居用品,2.0,-1.726,-5.093,71961.6352
1183,002726.SZ,龙大肉食,食品,2.0,-1.696,-5.046,621144.4802
1075,002615.SZ,哈尔斯,家居用品,2.0,-1.706,-5.034,130061.17
3300,603332.SH,苏州龙杰,化纤,1.0,-2.539,-5.028,112903.795
1670,300284.SZ,苏交科,建筑施工,1.0,-2.545,-5.027,565385.3799
3444,603700.SH,宁波水表,电器仪表,1.0,-2.515,-5.013,117035.46
1460,300073.SZ,当升科技,矿物制品,4.0,-0.989,-4.95,1032811.9232
903,002442.SZ,龙星化工,化工原料,2.0,-1.676,-4.949,359184.6353
1337,002891.SZ,中宠股份,饲料,2.0,-1.667,-4.941,194799.0184
2511,600469.SH,风神股份,汽车配件,1.0,-2.474,-4.889,240712.859
1975,300596.SZ,利安隆,化工原料,2.0,-1.634,-4.823,348086.6537
3431,603678.SH,火炬电子,元器件,1.0,-2.435,-4.811,830531.748
1462,300075.SZ,数字政通,软件服务,1.0,-2.412,-4.766,330803.9631
1348,002903.SZ,宇环数控,机床制造,2.0,-1.603,-4.733,115566.0
1929,300547.SZ,川环科技,橡胶,2.0,-1.586,-4.732,142369.9414
2063,300686.SZ,智动力,元器件,1.0,-2.393,-4.729,97584.0441
525,002063.SZ,远光软件,软件服务,1.0,-2.39,-4.724,552806.2669
1820,300436.SZ,广生堂,化学制药,2.0,-1.597,-4.719,274573.4117
444,000981.SZ,银亿股份,汽车配件,1.0,-2.384,-4.717,780017.6268
378,000895.SZ,双汇发展,食品,4.0,-0.946,-4.695,8102401.937
1335,002889.SZ,东方嘉盛,仓储物流,1.0,-2.348,-4.653,93004.8225
2126,300755.SZ,华致酒行,其他商业,1.0,-2.341,-4.639,168977.019
473,002011.SZ,盾安环境,工程机械,1.0,-2.34,-4.63,433163.9044
968,002507.SZ,涪陵榨菜,食品,2.0,-1.557,-4.607,1873013.1391
118,000524.SZ,岭南控股,酒店餐饮,1.0,-2.323,-4.593,198012.9304
1442,300054.SZ,鼎龙股份,化工原料,1.0,-2.31,-4.567,543230.9856
2079,300702.SZ,天宇股份,化学制药,2.0,-1.53,-4.564,136596.3345
2285,600185.SH,格力地产,区域地产,1.0,-2.302,-4.555,949716.3093
145,000555.SZ,神州信息,软件服务,1.0,-2.303,-4.554,999423.4198
953,002492.SZ,恒基达鑫,仓储物流,1.0,-2.302,-4.553,233703.3326
3236,603185.SH,上机数控,机床制造,1.0,-2.301,-4.552,170415.0
3022,601333.SH,广深铁路,铁路,1.0,-2.28,-4.521,2029153.083
1397,300009.SZ,安科生物,生物制药,2.0,-1.525,-4.507,924392.3434
1346,002901.SZ,大博医疗,医疗保健,2.0,-1.521,-4.495,126944.5692
1313,002866.SZ,传艺科技,电脑设备,2.0,-1.512,-4.473,96427.9664
2474,600406.SH,国电南瑞,软件服务,2.0,-1.492,-4.428,4904707.4466
3025,601360.SH,三六零,互联网,1.0,-2.234,-4.421,901604.1456
2843,600844.SH,丹化科技,化工原料,1.0,-2.235,-4.42,284664.7994
1381,002940.SZ,昂利康,化学制药,2.0,-1.494,-4.419,87592.5
3136,603007.SH,花王股份,建筑施工,2.0,-1.478,-4.397,181728.47
3088,601860.SH,紫金银行,银行,1.0,-2.217,-4.394,199152.3556
2939,600997.SH,开滦股份,煤炭开采,2.0,-1.465,-4.348,760538.24
1424,300036.SZ,超图软件,软件服务,1.0,-2.16,-4.274,521046.6822
1637,300251.SZ,光线传媒,影视音像,1.0,-2.154,-4.265,2223665.1862
170,000591.SZ,太阳能,新型电力,1.0,-2.149,-4.255,733355.6144
671,002209.SZ,达意隆,轻工机械,1.0,-2.123,-4.241,107622.8391
2508,600466.SH,蓝光发展,区域地产,5.0,-0.698,-4.237,1686021.0398
3503,603828.SH,柯利达,装修装饰,3.0,-1.064,-4.233,352544.4
60,000100.SZ,TCL集团,家用电器,2.0,-1.423,-4.23,4053726.2752
1821,300437.SZ,清水源,化工原料,2.0,-1.415,-4.221,183552.2596
1041,002581.SZ,未名医药,生物制药,1.0,-2.133,-4.221,263719.6463
1904,300520.SZ,科大国创,软件服务,1.0,-2.126,-4.208,198390.0976
9,000011.SZ,深物业A,区域地产,1.0,-2.124,-4.207,176214.3513
1459,300072.SZ,三聚环保,环境保护,1.0,-2.126,-4.207,1890752.7892
16,000020.SZ,深华发A,元器件,1.0,-2.122,-4.204,210514.1843
2010,300632.SZ,光莆股份,半导体,1.0,-2.115,-4.198,80480.6582
3015,601298.SH,青岛港,港口,1.0,-2.119,-4.196,311247.56
2133,600004.SH,白云机场,机场,1.0,-2.115,-4.186,2510085.7835
1835,300451.SZ,创业慧康,软件服务,1.0,-2.114,-4.184,651075.0873
1251,002799.SZ,环球印务,广告包装,2.0,-1.408,-4.17,97170.0
3309,603351.SH,威尔药业,化学制药,1.0,-2.106,-4.169,100000.2
3280,603303.SH,得邦照明,家用电器,2.0,-1.407,-4.164,129132.0
787,002326.SZ,永太科技,化工原料,2.0,-1.396,-4.148,460374.6004
1652,300266.SZ,兴源环境,环境保护,1.0,-2.087,-4.132,508776.0177
57,000090.SZ,天健集团,建筑施工,1.0,-2.084,-4.124,801986.0368
96,000429.SZ,粤高速A,路桥,1.0,-2.079,-4.117,414936.6954
496,002034.SZ,旺能环境,环境保护,1.0,-2.072,-4.103,300678.7376
1316,002869.SZ,金溢科技,通信设备,1.0,-2.065,-4.1,78681.3552
1484,300097.SZ,智云股份,电器仪表,1.0,-2.04,-4.08,289444.3562
3320,603368.SH,柳药股份,医药商业,2.0,-1.362,-4.077,713229.1831
396,000918.SZ,嘉凯城,全国地产,2.0,-1.365,-4.04,1199787.3475
3171,603050.SH,科林电气,电气设备,1.0,-2.038,-4.036,103123.818
1042,002582.SZ,好想你,食品,2.0,-1.356,-4.017,231046.0058
1688,300302.SZ,同有科技,软件服务,1.0,-2.017,-3.995,207430.0479
1639,300253.SZ,卫宁健康,软件服务,1.0,-2.016,-3.993,1478973.2715
3005,601222.SH,林洋能源,电器仪表,1.0,-2.009,-3.978,928650.2498
3362,603535.SH,嘉诚国际,仓储物流,1.0,-2.006,-3.977,130838.4
2882,600886.SH,国投电力,水力发电,5.0,-0.668,-3.967,5584897.2146
2357,600268.SH,国电南自,电气设备,1.0,-1.979,-3.922,311270.7527
1755,300370.SZ,安控科技,电器仪表,1.0,-1.961,-3.883,212046.071
161,000576.SZ,广东甘化,造纸,1.0,-1.946,-3.856,314928.9578
317,000799.SZ,酒鬼酒,白酒,2.0,-1.298,-3.856,583247.5191
2209,600098.SH,广州发展,火力发电,1.0,-1.933,-3.84,1638444.1314
3355,603517.SH,绝味食品,食品,1.0,-1.933,-3.838,627471.2992
1794,300410.SZ,正业科技,电器仪表,1.0,-1.929,-3.825,390031.251
1417,300029.SZ,天龙光电,专用机械,1.0,-1.924,-3.824,100600.0
2356,600267.SH,海正药业,化学制药,1.0,-1.927,-3.817,851599.0846
2634,600612.SH,老凤祥,服饰,4.0,-0.76,-3.816,1350887.0238
636,002174.SZ,游族网络,互联网,1.0,-1.908,-3.81,1183688.2375
1955,300575.SZ,中旗股份,农药化肥,1.0,-1.798,-3.807,176425.9583
916,002455.SZ,百川股份,化工原料,1.0,-1.918,-3.8,194254.9381
174,000596.SZ,古井贡酒,白酒,1.0,-1.912,-3.788,2854751.2
2152,600027.SH,华电国际,火力发电,2.0,-1.27,-3.786,3022160.9989
2304,600207.SH,安彩高科,元器件,3.0,-0.95,-3.785,333270.0
1250,002798.SZ,帝欧家居,家居用品,1.0,-1.901,-3.767,249244.3594
198,000626.SZ,远大控股,商贸代理,2.0,-1.249,-3.733,292117.59
2869,600872.SH,中炬高新,食品,1.0,-1.88,-3.725,2429743.4417
1556,300169.SZ,天晟新材,塑料,3.0,-0.936,-3.724,133141.369
1141,002681.SZ,奋达科技,家用电器,1.0,-1.875,-3.72,486142.0001
3105,601908.SH,京运通,电气设备,1.0,-1.852,-3.713,775283.8857
1084,002624.SZ,完美世界,影视音像,1.0,-1.871,-3.713,1352638.5408
2127,300756.SZ,中山金马,专用机械,1.0,-1.856,-3.683,89700.0
2038,300661.SZ,圣邦股份,元器件,1.0,-1.855,-3.677,337647.2979
2468,600398.SH,海澜之家,服饰,2.0,-1.237,-3.669,4128844.5322
3558,603938.SH,三孚股份,化工原料,2.0,-1.229,-3.653,96443.7534
91,000422.SZ,*ST宜化,农药化肥,2.0,-1.218,-3.641,308847.6665
2266,600163.SH,中闽能源,新型电力,1.0,-1.835,-3.636,370801.6003
3396,603608.SH,天创时尚,服饰,2.0,-1.224,-3.635,132932.3842
2182,600069.SH,银鸽投资,造纸,2.0,-1.207,-3.606,477407.1501
3381,603587.SH,地素时尚,服饰,2.0,-1.214,-3.6,140483.0
1121,002661.SZ,克明面业,食品,2.0,-1.213,-3.6,429489.8151
1378,002937.SZ,兴瑞科技,元器件,1.0,-1.815,-3.598,126960.0
2854,600857.SH,宁波中百,百货,1.0,-1.803,-3.591,198747.4482
3146,603018.SH,中设集团,建筑施工,2.0,-1.207,-3.581,532202.3266
1758,300374.SZ,恒通科技,其他建材,2.0,-1.206,-3.579,159647.4228
829,002368.SZ,太极股份,软件服务,1.0,-1.803,-3.574,1037195.2643
3357,603519.SH,立霸股份,家用电器,1.0,-1.796,-3.56,192421.8638
1243,002790.SZ,瑞尔特,家居用品,1.0,-1.796,-3.559,72832.0
1208,002752.SZ,昇兴股份,广告包装,2.0,-1.192,-3.542,120529.5766
707,002245.SZ,澳洋顺昌,仓储物流,1.0,-1.78,-3.532,399594.954
1144,002684.SZ,猛狮科技,电气设备,1.0,-1.773,-3.519,256676.409
650,002188.SZ,*ST巴士,广告包装,1.0,-1.772,-3.514,78720.7238
570,002108.SZ,沧州明珠,塑料,1.0,-1.76,-3.498,665006.4493
3199,603105.SH,芯能科技,电气设备,1.0,-1.763,-3.497,133584.0
1228,002774.SZ,快意电梯,运输设备,2.0,-1.169,-3.486,81089.2146
1949,300568.SZ,星源材质,化工原料,1.0,-1.753,-3.48,339149.0793
2585,600559.SH,老白干酒,白酒,2.0,-1.17,-3.469,870250.3394
678,002216.SZ,三全食品,食品,1.0,-1.732,-3.439,418122.1387
3338,603444.SH,吉比特,互联网,1.0,-1.706,-3.429,620414.3266
2211,600100.SH,同方股份,电脑设备,2.0,-1.154,-3.424,2842379.094
935,002474.SZ,榕基软件,软件服务,1.0,-1.725,-3.421,344075.9102
3296,603328.SH,依顿电子,元器件,2.0,-1.147,-3.42,1064809.7459
779,002318.SZ,久立特材,特种钢,1.0,-1.722,-3.415,580285.8365
1516,300129.SZ,泰胜风能,电气设备,1.0,-1.721,-3.412,197082.7312
667,002205.SZ,国统股份,其他建材,2.0,-1.138,-3.404,168071.97
581,002119.SZ,康强电子,半导体,1.0,-1.716,-3.403,272800.675
1384,002943.SZ,宇晶股份,机床制造,1.0,-1.696,-3.382,100700.0
3504,603829.SH,洛凯股份,电气设备,1.0,-1.695,-3.362,72834.4
3051,601607.SH,上海医药,医药商业,2.0,-1.131,-3.357,3376673.8916
3321,603369.SH,今世缘,白酒,1.0,-1.689,-3.351,2315807.0
205,000633.SZ,合金投资,综合类,1.0,-1.687,-3.346,189087.2291
925,002464.SZ,众应互联,互联网,2.0,-1.118,-3.345,245526.3724
1743,300357.SZ,我武生物,生物制药,1.0,-1.678,-3.337,1000715.2968
1282,002832.SZ,比音勒芬,服饰,1.0,-1.668,-3.335,288501.7916
3419,603658.SH,安图生物,医疗保健,1.0,-1.68,-3.333,752323.278
880,002419.SZ,天虹股份,百货,2.0,-1.118,-3.32,1467472.7884
3554,603929.SH,亚翔集成,装修装饰,1.0,-1.672,-3.318,157585.92
2940,600998.SH,九州通,医药商业,2.0,-1.114,-3.31,2473459.0979
675,002213.SZ,特尔佳,汽车配件,1.0,-1.662,-3.307,195728.7378
1866,300482.SZ,万孚生物,生物制药,1.0,-1.661,-3.296,645953.2727
486,002024.SZ,苏宁易购,电器连锁,2.0,-1.109,-3.293,6524971.3918
2241,600132.SH,重庆啤酒,啤酒,2.0,-1.105,-3.291,1592749.2126
1861,300477.SZ,合纵科技,电气设备,2.0,-1.097,-3.284,289427.7909
1615,300229.SZ,拓尔思,软件服务,1.0,-1.651,-3.275,439930.2225
2765,600756.SH,浪潮软件,软件服务,1.0,-1.644,-3.26,586618.7429
872,002411.SZ,延安必康,化学制药,1.0,-1.643,-3.259,2379118.6332
1676,300290.SZ,荣科科技,软件服务,1.0,-1.641,-3.256,228685.697
4,000006.SZ,深振业A,区域地产,1.0,-1.638,-3.253,761794.0042
945,002484.SZ,江海股份,元器件,1.0,-1.629,-3.253,522334.6362
3318,603366.SH,日出东方,家用电器,1.0,-1.634,-3.241,334400.0
1908,300525.SZ,博思软件,软件服务,1.0,-1.614,-3.223,209573.2672
252,000703.SZ,恒逸石化,化纤,4.0,-0.646,-3.221,3005693.3911
538,002076.SZ,雪莱特,家用电器,1.0,-1.62,-3.216,147418.5501
155,000567.SZ,海德股份,多元金融,1.0,-1.595,-3.175,183438.0288
2388,600305.SH,恒顺醋业,食品,2.0,-1.065,-3.169,909712.4634
2637,600615.SH,丰华股份,小金属,2.0,-1.065,-3.166,195129.4883
3505,603833.SH,欧派家居,家居用品,1.0,-1.593,-3.162,834960.3163
2130,300760.SZ,迈瑞医疗,医疗保健,1.0,-1.588,-3.159,1364352.0
1125,002665.SZ,首航节能,电气设备,1.0,-1.59,-3.158,622781.1561
1100,002640.SZ,跨境通,服饰,1.0,-1.583,-3.154,1158583.354
3244,603198.SH,迎驾贡酒,白酒,1.0,-1.582,-3.143,1208000.0
1671,300285.SZ,国瓷材料,陶瓷,1.0,-1.581,-3.139,718890.5156
3539,603900.SH,莱绅通灵,服饰,1.0,-1.578,-3.135,105206.4166
3417,603656.SH,泰禾光电,专用机械,1.0,-1.578,-3.133,99873.1889
10,000012.SZ,南玻A,玻璃,1.0,-1.572,-3.125,825422.6141
972,002511.SZ,中顺洁柔,造纸,1.0,-1.558,-3.106,980838.7072
1045,002585.SZ,双星新材,塑料,2.0,-1.042,-3.1,506202.1739
1240,002787.SZ,华源控股,广告包装,1.0,-1.561,-3.1,111615.3369
1750,300365.SZ,恒华科技,软件服务,1.0,-1.561,-3.099,464691.5385
2410,600329.SH,中新药业,中成药,2.0,-1.042,-3.094,779766.2087
1212,002757.SZ,南兴装备,家居用品,2.0,-1.037,-3.09,286245.8663
690,002228.SZ,合兴包装,广告包装,2.0,-1.035,-3.089,585052.2545
1832,300448.SZ,浩云科技,软件服务,1.0,-1.545,-3.067,253144.0477
1836,300452.SZ,山河药辅,化学制药,2.0,-1.03,-3.061,163482.7534
2865,600868.SH,梅雁吉祥,水力发电,1.0,-1.539,-3.058,601713.1312
500,002038.SZ,双鹭药业,生物制药,1.0,-1.534,-3.057,1384521.2235
2586,600560.SH,金自天正,电气设备,1.0,-1.538,-3.053,198820.8495
2926,600981.SH,汇鸿集团,商贸代理,2.0,-1.025,-3.052,301841.9508
2603,600579.SH,天华院,化工机械,1.0,-1.532,-3.041,353557.6167
2300,600201.SH,生物股份,生物制药,1.0,-1.529,-3.036,1834645.3526
1085,002625.SZ,光启技术,汽车配件,1.0,-1.524,-3.025,451788.5058
1773,300389.SZ,艾比森,半导体,1.0,-1.523,-3.023,279114.3198
1184,002727.SZ,一心堂,医药商业,1.0,-1.52,-3.022,633961.2701
3584,603998.SH,方盛制药,中成药,1.0,-1.518,-3.02,232157.4091
131,000539.SZ,粤电力A,火力发电,1.0,-1.516,-3.009,1070087.0498
3424,603665.SH,康隆达,纺织,2.0,-1.011,-3.006,89002.7516
2840,600839.SH,四川长虹,家用电器,2.0,-1.006,-2.996,1195101.2525
1879,300495.SZ,美尚生态,环境保护,1.0,-1.509,-2.996,400850.4849
1711,300325.SZ,德威新材,塑料,1.0,-1.506,-2.992,309165.2445
1533,300146.SZ,汤臣倍健,食品,1.0,-1.504,-2.989,1741248.2993
2957,601019.SH,山东出版,出版业,2.0,-1.006,-2.989,360303.6
3413,603639.SH,海利尔,农药化肥,2.0,-1.006,-2.988,155147.7994
2748,600738.SH,兰州民百,百货,2.0,-1.001,-2.987,342061.7826
1479,300092.SZ,科新机电,专用机械,1.0,-1.5,-2.987,114150.3965
914,002453.SZ,华软科技,化工原料,1.0,-1.504,-2.985,288454.3074
1466,300079.SZ,数码科技,通信设备,2.0,-1.003,-2.985,471544.7942
2573,600545.SH,卓郎智能,纺织机械,2.0,-0.997,-2.976,506839.3335
1076,002616.SZ,长青集团,环境保护,1.0,-1.482,-2.957,331691.8858
1230,002776.SZ,柏堡龙,服饰,2.0,-0.988,-2.941,373351.0521
1194,002737.SZ,葵花药业,中成药,1.0,-1.472,-2.921,824262.0999
2607,600583.SH,海油工程,石油开采,1.0,-1.468,-2.921,2498065.462
1680,300294.SZ,博雅生物,生物制药,1.0,-1.469,-2.916,1148284.0265
1168,002709.SZ,天赐材料,化工原料,1.0,-1.459,-2.905,951135.998
1684,300298.SZ,三诺生物,医疗保健,1.0,-1.463,-2.904,475067.8343
3188,603085.SH,天成自控,汽车配件,1.0,-1.455,-2.899,118579.9653
786,002325.SZ,洪涛股份,装修装饰,1.0,-1.46,-2.899,308378.6793
1944,300562.SZ,乐心医疗,医疗保健,1.0,-1.454,-2.888,91548.9551
1760,300376.SZ,易事特,电气设备,1.0,-1.453,-2.887,1083026.5756
2092,300717.SZ,华信新材,塑料,1.0,-1.45,-2.88,63064.064
12,000016.SZ,深康佳A,家用电器,1.0,-1.436,-2.872,593925.6396
755,002294.SZ,信立泰,化学制药,1.0,-1.443,-2.866,2268808.704
1252,002800.SZ,天顺股份,仓储物流,2.0,-0.96,-2.865,61777.1067
2246,600138.SH,中青旅,旅游服务,2.0,-0.959,-2.861,1032195.84
1394,300006.SZ,莱美药业,化学制药,1.0,-1.436,-2.85,274582.0105
14,000018.SZ,神州长城,装修装饰,1.0,-1.421,-2.823,239935.9158
3264,603259.SH,药明康德,化学制药,1.0,-1.419,-2.822,857658.3144
3429,603676.SH,卫信康,化学制药,1.0,-1.419,-2.821,75792.9658
213,000652.SZ,泰达股份,批发业,1.0,-1.417,-2.817,508573.361
2950,601009.SH,南京银行,银行,1.0,-1.41,-2.805,5878170.0913
1957,300577.SZ,开润股份,纺织,1.0,-1.411,-2.803,215722.0395
1932,300550.SZ,和仁科技,软件服务,1.0,-1.407,-2.802,146232.92
2886,600890.SH,中房股份,区域地产,1.0,-1.407,-2.795,443084.1176
3004,601218.SH,吉鑫科技,机械基件,1.0,-1.401,-2.788,276701.04
3383,603589.SH,口子窖,白酒,1.0,-1.393,-2.787,2595600.0
465,002003.SZ,伟星股份,服饰,1.0,-1.401,-2.785,461623.8875
1364,002921.SZ,联诚精密,汽车配件,1.0,-1.4,-2.78,118169.6
3267,603268.SH,松发股份,陶瓷,1.0,-1.397,-2.778,221641.308
2598,600573.SH,惠泉啤酒,啤酒,2.0,-0.922,-2.743,177250.0
1203,002747.SZ,埃斯顿,机械基件,1.0,-1.381,-2.743,669713.3023
3423,603663.SH,三祥新材,矿物制品,1.0,-1.372,-2.737,90675.6312
364,000877.SZ,天山股份,水泥,2.0,-0.909,-2.725,722557.5016
2169,600055.SH,万东医疗,医疗保健,1.0,-1.358,-2.717,600305.9809
3382,603588.SH,高能环境,环境保护,1.0,-1.366,-2.714,586321.8332
2623,600600.SH,青岛啤酒,啤酒,2.0,-0.908,-2.714,2644471.7446
1531,300144.SZ,宋城演艺,旅游景点,1.0,-1.36,-2.704,2469331.9679
2372,600285.SH,羚锐制药,中成药,1.0,-1.361,-2.703,419413.8279
1911,300528.SZ,幸福蓝海,影视音像,2.0,-0.9,-2.678,138620.1144
1333,002887.SZ,绿茵生态,环境保护,1.0,-1.344,-2.674,101007.4512
2552,600519.SH,贵州茅台,白酒,2.0,-0.897,-2.669,90477646.545
2226,600116.SH,三峡水利,水力发电,2.0,-0.894,-2.66,799369.4291
3155,603028.SH,赛福天,钢加工,1.0,-1.337,-2.657,93148.3424
795,002334.SZ,英威腾,电气设备,1.0,-1.335,-2.652,297581.9325
3073,601766.SH,中国中车,运输设备,2.0,-0.891,-2.652,20190486.9101
41,000055.SZ,方大集团,其他建材,1.0,-1.328,-2.64,400187.5034
1158,002698.SZ,博实股份,化工机械,1.0,-1.314,-2.634,563485.7124
215,000656.SZ,金科股份,区域地产,2.0,-0.876,-2.619,3132241.7948
2754,600744.SH,华银电力,火力发电,1.0,-1.315,-2.614,246635.0518
1074,002614.SZ,奥佳华,医疗保健,1.0,-1.308,-2.607,560175.9054
3471,603766.SH,隆鑫通用,摩托车,1.0,-1.311,-2.605,988599.8889
3046,601598.SH,中国外运,仓储物流,1.0,-1.31,-2.603,606885.1167
2566,600535.SH,天士力,中成药,1.0,-1.31,-2.603,2886167.1649
1725,300339.SZ,润和软件,软件服务,1.0,-1.302,-2.587,698648.5896
3108,601928.SH,凤凰传媒,出版业,1.0,-1.294,-2.574,2023195.5
367,000881.SZ,中广核技,综合类,1.0,-1.287,-2.573,244903.248
154,000566.SZ,海南海药,化学制药,1.0,-1.292,-2.568,669639.6643
1006,002546.SZ,新联电子,电气设备,1.0,-1.289,-2.564,326089.176
1288,002839.SZ,张家港行,银行,1.0,-1.29,-2.564,518887.8653
2916,600969.SH,郴电国际,水力发电,2.0,-0.86,-2.56,239422.6631
29,000036.SZ,华联控股,全国地产,1.0,-1.269,-2.552,694305.8553
3161,603035.SH,常熟汽饰,汽车配件,1.0,-1.28,-2.548,217334.6107
2413,600332.SH,白云山,中成药,1.0,-1.28,-2.548,3810184.5923
3294,603323.SH,吴江银行,银行,1.0,-1.281,-2.546,418173.3582
32,000039.SZ,中集集团,轻工机械,1.0,-1.278,-2.542,1603434.0533
3517,603868.SH,飞科电器,家用电器,1.0,-1.275,-2.541,180634.8
2119,300747.SZ,锐科激光,元器件,1.0,-1.277,-2.539,442208.0
3427,603668.SH,天马科技,饲料,1.0,-1.264,-2.515,151386.2768
2256,600152.SH,维科技术,电气设备,1.0,-1.263,-2.511,194661.8454
457,000999.SZ,华润三九,中成药,1.0,-1.262,-2.509,2318796.88
